ResultDate,TournamentKey,Round,WinnerName,LoserName,WinnerNameKey,LoserNameKey,Score,TournamentName
2025-04-30,2025madrid,Q1,Luca Nardi,Manas Dhamne,lucanardi,manasdhamne,6-4 6-4,Atpmadrid
2025-04-30,2025madrid,Q1,Rinky Hijikata,Lloyd Harris,rinkyhijikata,lloydharris,6-4 6-7(11) 4-1 RET,Atpmadrid
2025-04-30,2025madrid,Q1,Fabio Fognini,Alexander Ritschard,fabiofognini,alexanderritschard,6-1 7-6(6),Atpmadrid
2025-04-30,2025madrid,Q1,Botic Van De Zandschulp,Moise Kouame,boticvandezandschulp,moisekouame,6-3 6-2,Atpmadrid
2025-04-30,2025madrid,Q1,Juan Manuel Cerundolo,Thiago Seyboth Wild,juanmanuelcerundolo,thiagoseybothwild,6-4 6-4,Atpmadrid
2025-04-30,2025madrid,Q1,Borna Gojo,Marton Fucsovics,bornagojo,martonfucsovics,2-6 6-3 6-2,Atpmadrid
2025-04-30,2025madrid,Q1,Jerome Kym,Mackenzie Mcdonald,jeromekym,mackenziemcdonald,4-6 0-2 RET,Atpmadrid
2025-04-30,2025madrid,Q1,Kamil Majchrzak,Darwin Blanch,kamilmajchrzak,darwinblanch,6-1 6-4,Atpmadrid
2025-04-30,2025madrid,Q1,Elmer Moller,Nishesh Basavareddy,elmermoller,nisheshbasavareddy,6-1 6-1,Atpmadrid
2025-04-30,2025madrid,Q1,Thiago Monteiro,Mitchell Krueger,thiagomonteiro,mitchellkrueger,7-5 6-3,Atpmadrid
2025-04-30,2025madrid,Q1,Ethan Quinn,Billy Harris,ethanquinn,billyharris,6-3 6-4,Atpmadrid
2025-04-30,2025madrid,Q1,Tristan Boyer,Jesper De Jong,tristanboyer,jesperdejong,3-6 7-6(4) 6-4,Atpmadrid
2025-04-30,2025madrid,Q1,Harold Mayot,Alexander Shevchenko,haroldmayot,alexandershevchenko,6-2 7-5,Atpmadrid
2025-04-30,2025madrid,Q1,Vit Kopriva,Roman Andres Burruchaga,vitkopriva,romanandresburruchaga,7-5 5-7 6-4,Atpmadrid
2025-04-30,2025madrid,Q1,Valentin Royer,Taro Daniel,valentinroyer,tarodaniel,6-3 6-2,Atpmadrid
2025-04-30,2025madrid,Q1,Dusan Lajovic,Thiago Agustin Tirante,dusanlajovic,thiagoagustintirante,6-3 7-6(6),Atpmadrid
2025-04-30,2025madrid,Q1,Cristian Garin,Chun Hsin Tseng,cristiangarin,chunhsintseng,2-6 6-3 7-5,Atpmadrid
2025-04-30,2025estoril,R32,Gastao Elias,Learner Tien,gastaoelias,learnertien,5-7 7-5 6-4,Estorilchallenger
2025-04-30,2025estoril,R32,Aleksandar Vukic,Nicolas Moreno De Alboran,aleksandarvukic,nicolasmorenodealboran,6-3 2-6 6-0,Estorilchallenger
2025-04-30,2025estoril,R32,Luca Nardi,Aleksandar Kovacevic,lucanardi,aleksandarkovacevic,6-2 6-3,Estorilchallenger
2025-04-30,2025estoril,Q2,Alexey Vatutin,Francisco Rocha,alexeyvatutin,franciscorocha,4-6 6-3 6-0,Estorilchallenger
2025-04-30,2025estoril,Q2,Andrea Pellegrino,Bernabe Zapata Miralles,andreapellegrino,bernabezapatamiralles,7-5 6-0,Estorilchallenger
2025-04-30,2025estoril,Q2,Giovanni Fonio,Denis Yevseyev,giovannifonio,denisyevseyev,6-3 6-3,Estorilchallenger
2025-04-30,2025estoril,Q2,Giulio Zeppieri,Tiago Pereira,giuliozeppieri,tiagopereira,7-5 4-6 6-2,Estorilchallenger
2025-04-30,2025estoril,Q1,Francisco Rocha,Beibit Zhukayev,franciscorocha,beibitzhukayev,6-4 1-6 7-6(6),Estorilchallenger
2025-04-30,2025estoril,Q1,Alexey Vatutin,Marco Cecchinato,alexeyvatutin,marcocecchinato,6-2 6-1,Estorilchallenger
2025-04-30,2025estoril,Q1,Andrea Pellegrino,Joao Graa,andreapellegrino,joaograa,6-3 6-2,Estorilchallenger
2025-04-30,2025estoril,Q1,Bernabe Zapata Miralles,Alex Marti Pujolras,bernabezapatamiralles,alexmartipujolras,7-5 6-3,Estorilchallenger
2025-04-30,2025estoril,Q1,Denis Yevseyev,Manas Dhamne,denisyevseyev,manasdhamne,6-0 6-3,Estorilchallenger
2025-04-30,2025estoril,Q1,Giovanni Fonio,Ivan Gakhov,giovannifonio,ivangakhov,6-3 6-4,Estorilchallenger
2025-04-30,2025estoril,Q1,Tiago Pereira,Patrick Zahraj,tiagopereira,patrickzahraj,7-5 4-6 7-6(6),Estorilchallenger
2025-04-30,2025estoril,Q1,Giulio Zeppieri,Pedro Araujo,giuliozeppieri,pedroaraujo,6-2 6-2,Estorilchallenger
2025-04-30,2025mauthausen,R32,Alexander Blockx,Nerman Fatic,alexanderblockx,nermanfatic,7-5 7-5,Mauthausenchallenger
2025-04-30,2025mauthausen,R32,Thiago Seyboth Wild,Alejandro Moro Canas,thiagoseybothwild,alejandromorocanas,6-2 7-6(7),Mauthausenchallenger
2025-04-30,2025mauthausen,R32,Lukas Neumayer,Nicolai Budkov Kjaer,lukasneumayer,nicolaibudkovkjaer,7-5 7-5,Mauthausenchallenger
2025-04-30,2025mauthausen,R32,Jerome Kym,David Pichler,jeromekym,davidpichler,6-1 6-3,Mauthausenchallenger
2025-04-30,2025mauthausen,R32,Matteo Gigante,Marin Cilic,matteogigante,marincilic,4-6 6-1 7-6(4),Mauthausenchallenger
2025-04-30,2025mauthausen,R32,Marco Trungelliti,Timofey Skatov,marcotrungelliti,timofeyskatov,7-5 6-4,Mauthausenchallenger
2025-04-30,2025mauthausen,R32,Martin Landaluce,Benjamin Hassan,martinlandaluce,benjaminhassan,7-5 5-7 7-6(1),Mauthausenchallenger
2025-04-30,2025mauthausen,R32,Tomas Barrios Vera,Jurij Rodionov,tomasbarriosvera,jurijrodionov,6-3 3-6 6-3,Mauthausenchallenger
2025-04-30,2025mauthausen,R32,Cristian Garin,Taro Daniel,cristiangarin,tarodaniel,6-0 6-1,Mauthausenchallenger
2025-04-30,2025mauthausen,R32,Vilius Gaubas,Jakub Paul,viliusgaubas,jakubpaul,3-6 6-4 6-4,Mauthausenchallenger
2025-04-30,2025mauthausen,R32,Joel Schwaerzler,Tadeas Paroulek,joelschwaerzler,tadeasparoulek,6-3 7-5,Mauthausenchallenger
2025-04-30,2025mauthausen,R32,Neil Oberleitner,Fabio Fognini,neiloberleitner,fabiofognini,5-7 6-3 6-2,Mauthausenchallenger
2025-04-30,2025mauthausen,R32,Thiago Agustin Tirante,Mika Brunold,thiagoagustintirante,mikabrunold,7-5 6-4,Mauthausenchallenger
2025-04-30,2025mauthausen,R32,Filip Misolic,Nikoloz Basilashvili,filipmisolic,nikolozbasilashvili,7-6(5) 6-7(5) 6-4,Mauthausenchallenger
2025-04-30,2025mauthausen,R32,Roman Andres Burruchaga,Dimitar Kuzmanov,romanandresburruchaga,dimitarkuzmanov,6-2 6-2,Mauthausenchallenger
2025-04-30,2025mauthausen,R32,Shintaro Mochizuki,Thiago Monteiro,shintaromochizuki,thiagomonteiro,6-3 6-3,Mauthausenchallenger
2025-04-30,2025mauthausen,Q2,Thiago Seyboth Wild,Nerman Fatic,thiagoseybothwild,nermanfatic,6-1 7-6(5),Mauthausenchallenger
2025-04-30,2025mauthausen,Q2,David Pichler,Stefano Napolitano,davidpichler,stefanonapolitano,6-4 7-6(5),Mauthausenchallenger
2025-04-30,2025mauthausen,Q2,Dimitar Kuzmanov,Dennis Novak,dimitarkuzmanov,dennisnovak,6-3 4-6 6-2,Mauthausenchallenger
2025-04-30,2025mauthausen,Q2,Mika Brunold,Sebastian Sorger,mikabrunold,sebastiansorger,6-4 6-2,Mauthausenchallenger
2025-04-30,2025mauthausen,Q2,Jakub Paul,Marko Topo,jakubpaul,markotopo,6-3 6-3,Mauthausenchallenger
2025-04-30,2025mauthausen,Q2,Tadeas Paroulek,Martin Krumich,tadeasparoulek,martinkrumich,6-3 7-5,Mauthausenchallenger
2025-04-30,2025mauthausen,Q1,Nerman Fatic,Matthias Ujvary,nermanfatic,matthiasujvary,6-2 6-1,Mauthausenchallenger
2025-04-30,2025mauthausen,Q1,Stefano Napolitano,Manuel Lazic,stefanonapolitano,manuellazic,6-1 6-2,Mauthausenchallenger
2025-04-30,2025mauthausen,Q1,Dennis Novak,Mirza Basic,dennisnovak,mirzabasic,6-4 6-4,Mauthausenchallenger
2025-04-30,2025mauthausen,Q1,Sebastian Sorger,Daniel Masur,sebastiansorger,danielmasur,6-1 6-3,Mauthausenchallenger
2025-04-30,2025mauthausen,Q1,Jakub Paul,Florian Broska,jakubpaul,florianbroska,7-6(5) 2-6 6-3,Mauthausenchallenger
2025-04-30,2025mauthausen,Q1,Marko Topo,Nico Hipfl,markotopo,nicohipfl,6-2 6-2,Mauthausenchallenger
2025-04-30,2025mauthausen,Q1,Tadeas Paroulek,Matej Dodig,tadeasparoulek,matejdodig,4-6 6-1 6-3,Mauthausenchallenger
2025-04-30,2025mauthausen,Q1,Martin Krumich,Syl Gaxherri,martinkrumich,sylgaxherri,6-0 6-2,Mauthausenchallenger
2025-04-30,2025guangzhou,R16,Ilia Simakin,Yosuke Watanuki,iliasimakin,yosukewatanuki,6-4 7-6(6),Guangzhouchallenger
2025-04-30,2025guangzhou,R16,Yu Hsiou Hsu,Antoine Escoffier,yuhsiouhsu,antoineescoffier,6-3 3-6 6-2,Guangzhouchallenger
2025-04-30,2025guangzhou,R32,Adam Walton,Andre Ilagan,adamwalton,andreilagan,6-3 7-6(3),Guangzhouchallenger
2025-04-30,2025guangzhou,R32,Alibek Kachmazov,Fajing Sun,alibekkachmazov,fajingsun,6-4 7-6(5),Guangzhouchallenger
2025-04-30,2025guangzhou,R32,Omar Jasika,Christian Langmo,omarjasika,christianlangmo,6-4 7-6(5),Guangzhouchallenger
2025-04-30,2025guangzhou,R32,James Mccabe,Kasidit Samrej,jamesmccabe,kasiditsamrej,6-3 6-7(3) 6-3,Guangzhouchallenger
2025-04-30,2025guangzhou,R32,Tristan Schoolkate,Ryan Peniston,tristanschoolkate,ryanpeniston,6-4 4-6 6-4,Guangzhouchallenger
2025-04-30,2025guangzhou,R32,Sho Shimabukuro,Alex Bolt,shoshimabukuro,alexbolt,3-6 6-4 6-1,Guangzhouchallenger
2025-04-30,2025guangzhou,R32,Moerani Bouzige,Hoyoung Roh,moeranibouzige,hoyoungroh,6-3 6-1,Guangzhouchallenger
2025-04-30,2025guangzhou,R32,Hugo Grenier,Charles Chen,hugogrenier,charleschen,6-2 6-4,Guangzhouchallenger
2025-04-30,2025guangzhou,R32,Yosuke Watanuki,Li Tu,yosukewatanuki,litu,6-4 6-7(8) 6-3,Guangzhouchallenger
2025-04-30,2025guangzhou,R32,Ilia Simakin,Ye Cong Mo,iliasimakin,yecongmo,6-1 7-6(3),Guangzhouchallenger
2025-04-30,2025guangzhou,R32,Marat Sharipov,Mats Rosenkranz,maratsharipov,matsrosenkranz,6-3 3-6 6-4,Guangzhouchallenger
2025-04-30,2025guangzhou,R32,Terence Atmane,Rigele Te,terenceatmane,rigelete,5-7 6-3 6-1,Guangzhouchallenger
2025-04-30,2025guangzhou,R32,Yu Hsiou Hsu,Constant Lestienne,yuhsiouhsu,constantlestienne,7-5 6-4,Guangzhouchallenger
2025-04-30,2025guangzhou,R32,Antoine Escoffier,Zachary Svajda,antoineescoffier,zacharysvajda,6-4 6-4,Guangzhouchallenger
2025-04-30,2025guangzhou,R32,Jie Cui,Yi Zhou,jiecui,yizhou,6-4 6-4,Guangzhouchallenger
2025-04-30,2025guangzhou,R32,Brandon Holt,Rio Noguchi,brandonholt,rionoguchi,7-6(3) 7-6(2),Guangzhouchallenger
2025-04-30,2025guangzhou,Q2,Ryan Peniston,Daniel Cukierman,ryanpeniston,danielcukierman,6-2 6-4,Guangzhouchallenger
2025-04-30,2025guangzhou,Q2,Christian Langmo,Ajeet Rai,christianlangmo,ajeetrai,6-3 4-6 6-4,Guangzhouchallenger
2025-04-30,2025guangzhou,Q2,Mats Rosenkranz,Ramkumar Ramanathan,matsrosenkranz,ramkumarramanathan,4-6 6-3 7-6(4),Guangzhouchallenger
2025-04-30,2025guangzhou,Q2,Andre Ilagan,Colin Sinclair,andreilagan,colinsinclair,6-3 7-5,Guangzhouchallenger
2025-04-30,2025guangzhou,Q2,Moerani Bouzige,Filip Peliwo,moeranibouzige,filippeliwo,6-4 6-2,Guangzhouchallenger
2025-04-30,2025guangzhou,Q2,Ye Cong Mo,Kasidit Samrej,yecongmo,kasiditsamrej,6-2 6-4,Guangzhouchallenger
2025-04-30,2025guangzhou,Q1,Ryan Peniston,Zhan Zheng,ryanpeniston,zhanzheng,6-2 6-1,Guangzhouchallenger
2025-04-30,2025guangzhou,Q1,Daniel Cukierman,Hiroki Moriya,danielcukierman,hirokimoriya,6-7(3) 6-4 7-5,Guangzhouchallenger
2025-04-30,2025guangzhou,Q1,Christian Langmo,Yaojie Zeng,christianlangmo,yaojiezeng,7-5 6-2,Guangzhouchallenger
2025-04-30,2025guangzhou,Q1,Ajeet Rai,Zijiang Yang,ajeetrai,zijiangyang,7-6(2) 7-5,Guangzhouchallenger
2025-04-30,2025guangzhou,Q1,Mats Rosenkranz,Mitsuki Wei Kang Leong,matsrosenkranz,mitsukiweikangleong,6-2 6-4,Guangzhouchallenger
2025-04-30,2025guangzhou,Q1,Ramkumar Ramanathan,Pengyu Lu,ramkumarramanathan,pengyulu,6-0 6-0,Guangzhouchallenger
2025-04-30,2025guangzhou,Q1,Andre Ilagan,Hayden Jones,andreilagan,haydenjones,6-1 6-1,Guangzhouchallenger
