tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
Challenger Augsbourg,"Squire, Henri","Montes De La Torre, Inaki",1.65,2.11,2025-08-20 06:19:24 UTC
Challenger Augsbourg,"Stebe, Cedrik-Marcel","Gadamauri, Buvay.",1.5,2.41,2025-08-20 06:19:24 UTC
Challenger Augsbourg,"Popovic, Stefan","Negritu, Christoph",3.34,1.28,2025-08-20 06:19:24 UTC
Challenger Augsbourg,"Kolar, Zdenek","Barton, Hynek",2.07,1.67,2025-08-20 06:19:24 UTC
Challenger Augsbourg,"Ritschard, Alexander","Schoenhaus, Max",1.24,3.64,2025-08-20 06:19:24 UTC
Challenger Hersonissos,"Rosenkranz, Mats","Langmo, Christian",1.75,1.96,2025-08-20 06:19:24 UTC
Challenger Hersonissos,"Paul, Jakub","Bicknell, Blaise",1.42,2.65,2025-08-20 06:19:24 UTC
Challenger Hersonissos,"Sakellaridis, Stefanos","Jones, Maximus",1.4,2.73,2025-08-20 06:19:24 UTC
Challenger Hersonissos,"Moroni, Filippo","Bertrand, Robin",2.0,1.72,2025-08-20 06:19:24 UTC
Challenger Hersonissos,"Xilas, Ioannis","Parker, Stuart",2.56,1.45,2025-08-20 06:19:24 UTC
Challenger Hersonissos,"Added, Dan","Searle, Henry",2.25,1.57,2025-08-20 06:19:24 UTC
Challenger Hersonissos,"Jodar, Rafael","Poullain, Lucas",1.24,3.64,2025-08-20 06:19:24 UTC
Challenger Hersonissos,"Echargui, Moez","Tsitsipas, Pavlos",1.07,6.83,2025-08-20 06:19:24 UTC
