tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
Challenger Bogota Qualification,"Neira Rodriguez, Juan Jose","Klintcharov, Alexander",7.67,1.04,2025-05-11 06:05:24 UTC
Challenger Bogota Qualification,"Mccormick, Tristan","Trujillo Hernandez, Juan Esteban",1.04,7.67,2025-05-11 06:05:24 UTC
Challenger Bogota Qualification,"Monzon, Ignacio","Beltran Rubio, Michael Alejandro",1.05,7.16,2025-05-11 06:05:24 UTC
Challenger Bogota Qualification,"Barreiros Reyes, Mateo","Buitrago, Nicolas",1.43,2.55,2025-05-11 06:05:24 UTC
Challenger Bogota Qualification,"Robledo, Pablo","Vilicich, Bautista",7.67,1.04,2025-05-11 06:05:24 UTC
Challenger Bogota Qualification,"Milavsky, Daniel","Villalon Valdes, Nicolas",1.19,3.97,2025-05-11 06:05:24 UTC
Challenger Bogota Qualification,"Zanellato, Nicolas","Rodrigues, Pedro (2006)",1.69,2.0,2025-05-11 06:05:24 UTC
Challenger Bogota Qualification,"Huertas Del Pino, Connor","Linde Palacios, Samuel Alejandro",1.16,4.35,2025-05-11 06:05:24 UTC
"Challenger, Oeiras 5, Portugal","Rocha, Henrique","Faria, Jaime",2.14,1.6,2025-05-11 06:05:24 UTC
"Challenger, Oeiras 5, Portugal","Moreno De Alboran, Nicolas",Habib Hady,1.5,2.35,2025-05-11 06:05:24 UTC
"Challenger, Oeiras 5, Portugal","Alves, Felipe","Ymer, Elias",1.56,2.22,2025-05-11 06:05:24 UTC
"Challenger, Oeiras 5, Portugal","Taberner, Carlos","Cachin, Pedro",1.5,2.35,2025-05-11 06:05:24 UTC
"Challenger, Oeiras 5, Portugal","Monteiro, Thiago","Krueger, Mitchell",1.48,2.4,2025-05-11 06:05:24 UTC
"Challenger, Oeiras 5, Portugal","Wu, Yibing","Boyer, Tristan",2.14,1.6,2025-05-11 06:05:24 UTC
"Challenger, Oeiras 5, Portugal","Burruchaga, Roman Andres","Mccabe, James",1.24,3.5,2025-05-11 06:05:24 UTC
"Challenger, Oeiras 5, Portugal","Olivieri, Genaro Alberto","Mochizuki, Shintaro",2.0,1.69,2025-05-11 06:05:24 UTC
"Challenger, Oeiras 5, Portugal","Araujo, Pedro","Eubanks, Christopher",3.28,1.27,2025-05-11 06:05:24 UTC
"Challenger, Oeiras 5, Portugal","Trotter, James Kent","Gueymard-Wayenburg, Sascha",1.42,2.58,2025-05-11 06:05:24 UTC
"Challenger, Oeiras 5, Portugal, Qualifying","Riedi, Leandro","Castagnola, Luca",1.75,1.92,2025-05-11 06:05:24 UTC
"Challenger, Oeiras 5, Portugal, Qualifying","Fanselow, Sebastian","Domingues, Joao",1.99,1.7,2025-05-11 06:05:24 UTC
"Challenger, Oeiras 5, Portugal, Qualifying","Fellin, Pietro Orlando","Cressy, Maxime",1.99,1.7,2025-05-11 06:05:24 UTC
"Challenger, Oeiras 5, Portugal, Qualifying","Valdoleiros, Gui.","Sanchez Quilez, Alejo",8.96,1.02,2025-05-11 06:05:24 UTC
"Challenger, Oeiras 5, Portugal, Qualifying","Zeppieri, Giulio","Graca, Joao",1.02,8.96,2025-05-11 06:05:24 UTC
"Challenger, Oeiras 5, Portugal, Qualifying","Rocha, Francisco","Zakaria, Faris",1.57,2.2,2025-05-11 06:05:24 UTC
"Challenger, Oeiras 5, Portugal, Qualifying","Heinonen, Adam","Vasa, Eero",1.69,2.0,2025-05-11 06:05:24 UTC
"Challenger, Oeiras 5, Portugal, Qualifying","Nijboer, Ryan","Atlangeriev, Bekhan",1.31,3.04,2025-05-11 06:05:24 UTC
"Challenger, Tunis, Tunisia","Maestrelli, Francesco","Bertola, Remy",1.7,1.99,2025-05-11 06:05:24 UTC
"Challenger, Tunis, Tunisia",Paire Benoit,"Shimizu, Yuta",1.65,2.06,2025-05-11 06:05:24 UTC
"Challenger, Tunis, Tunisia","Erhard, Mathys","Droguet, Titouan",2.3,1.52,2025-05-11 06:05:24 UTC
"Challenger, Tunis, Tunisia","Squire, Henri","Rodesch, Chris",1.65,2.06,2025-05-11 06:05:24 UTC
"Challenger, Tunis, Tunisia","Coria, Federico","Ouakaa, Aziz",1.06,6.73,2025-05-11 06:05:24 UTC
"Challenger, Tunis, Tunisia","Pacheco Mendez, Rodrigo","Wong, Coleman",1.65,2.06,2025-05-11 06:05:24 UTC
"Challenger, Tunis, Tunisia","Royer, Valentin","Bertrand, Robin",1.15,4.5,2025-05-11 06:05:24 UTC
"Challenger, Tunis, Tunisia","Denolly, Corentin","Dalla Valle, Enrico",2.4,1.48,2025-05-11 06:05:24 UTC
"Challenger, Tunis, Tunisia","Jianu, Filip Cri.","Mrva, Maxim",1.6,2.14,2025-05-11 06:05:24 UTC
"Challenger, Tunis, Tunisia, Qualifying","Krutykh, Oleksii",Agamenone Franco,1.72,1.96,2025-05-11 06:05:24 UTC
"Challenger, Tunis, Tunisia, Qualifying","Marti Pujolras, Alex","Stijn, Slump",1.52,2.3,2025-05-11 06:05:24 UTC
"Challenger, Tunis, Tunisia, Qualifying","Feldbausch, Kilian","Vrbensky, Michael",1.34,2.89,2025-05-11 06:05:24 UTC
"Challenger, Tunis, Tunisia, Qualifying","Added, Dan","Nagoudi, Adam",1.02,8.96,2025-05-11 06:05:24 UTC
"Challenger, Tunis, Tunisia, Qualifying","Kalyanpur, Adil","Picchione, Andrea",7.67,1.04,2025-05-11 06:05:24 UTC
"Challenger, Tunis, Tunisia, Qualifying","Negritu, Christoph","Hamza Reguig, Samir",1.12,5.02,2025-05-11 06:05:24 UTC
"Challenger, Tunis, Tunisia, Qualifying","Travaglia, Stefano","Trifi, Alaa",1.02,8.96,2025-05-11 06:05:24 UTC
"Challenger, Tunis, Tunisia, Qualifying","Watt, James","Campana Lee, Gerard",3.42,1.25,2025-05-11 06:05:24 UTC
"Challenger, Tunis, Tunisia, Qualifying","Gakhov, Ivan","Visker, Niels",1.08,6.02,2025-05-11 06:05:24 UTC
"Challenger, Tunis, Tunisia, Qualifying","Gadamauri, Buvay.","Wiskandt, Max",1.83,1.83,2025-05-11 06:05:24 UTC
"Challenger, Tunis, Tunisia, Qualifying","Barton, Hynek","Knani, Omar",1.01,9.81,2025-05-11 06:05:24 UTC
Challenger Zagreb,"Rodionov, Jurij","Mayot, Harold",2.22,1.56,2025-05-11 06:05:24 UTC
Challenger Zagreb,"Ajdukovic, Duje","Mena, Facundo",1.65,2.06,2025-05-11 06:05:24 UTC
Challenger Zagreb,"Houkes, Max","Misolic, Filip",2.99,1.32,2025-05-11 06:05:24 UTC
Challenger Zagreb,"Jacquet, Kyrian","Blanchet, Ugo",1.4,2.65,2025-05-11 06:05:24 UTC
Challenger Zagreb,"Mikrut, Luka","Ruusuvuori, Emil",1.64,2.07,2025-05-11 06:05:24 UTC
Challenger Zagreb,"Mannarino, Adrian","Bueno, Gonzalo",1.83,1.83,2025-05-11 06:05:24 UTC
Challenger Zagreb,"Svrcina, Dalibor","Van Assche, Luca",1.8,1.86,2025-05-11 06:05:24 UTC
Challenger Zagreb Qualification,"Juszczak, Pawel","Paulson, Andrew",3.22,1.28,2025-05-11 06:05:24 UTC
Challenger Zagreb Qualification,"Ivanovski, Kalin",Kirkin Ergi,1.66,2.05,2025-05-11 06:05:24 UTC
Challenger Zagreb Qualification,"Mashtakov, Nikita","Oberleitner, Neil",3.28,1.27,2025-05-11 06:05:24 UTC
Challenger Zagreb Qualification,"Popovic, Stefan","Artnak, Bor",2.35,1.5,2025-05-11 06:05:24 UTC
Challenger Zagreb Qualification,"Fatic, Nerman","Ivanisevic, Emanuel",1.02,8.96,2025-05-11 06:05:24 UTC
Challenger Zagreb Qualification,"Michalski, Daniel","Basic, Mirza",1.56,2.22,2025-05-11 06:05:24 UTC
Challenger Zagreb Qualification,"Gombos, Norbert","Tonejc, Vito",1.06,6.73,2025-05-11 06:05:24 UTC
Challenger Zagreb Qualification,"Berkieta, Tomasz","Karol, Milos",2.06,1.65,2025-05-11 06:05:24 UTC
Challenger Zagreb Qualification,"Todoran, Matei","Krumich, Martin",8.26,1.03,2025-05-11 06:05:24 UTC
Challenger Zagreb Qualification,"Molleker, Rudolf","Pieczonka, Filip",1.2,3.87,2025-05-11 06:05:24 UTC
Challenger Zagreb Qualification,"Kuzmanov, Dimitar","Horvat, Roko",1.01,9.81,2025-05-11 06:05:24 UTC
Challenger Wuxi,"Sun, Fajing","Bolt, Alex",2.2,1.57,2025-05-11 06:05:24 UTC
