tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
Challenger Cordenons,"Bueno, Gonzalo","Mrva, Maxim",2.0,1.72,2025-08-03 06:19:28 UTC
Challenger Cordenons,"Caniato, Carlo Alberto","Paulson, Andrew",1.55,2.29,2025-08-03 06:19:28 UTC
Challenger Cordenons,"Dellien, Murkel","Lajovic, Dusan",3.34,1.28,2025-08-03 06:19:28 UTC
Challenger Cordenons,"Arnaboldi, Feder.","Stebe, Cedrik-Marcel",1.53,2.34,2025-08-03 06:19:28 UTC
Challenger Cordenons,"Prihodko, Oleg","Travaglia, Stefano",2.11,1.65,2025-08-03 06:19:28 UTC
Challenger Cordenons,"Torres, Juan Bautista","Clarke, Jay",1.99,1.73,2025-08-03 06:19:28 UTC
Challenger Cordenons,"Taberner, Carlos","Bondioli, Federico",1.15,4.73,2025-08-03 06:19:28 UTC
Challenger Cordenons,"Piraino, Gabriele","Sels, Jelle",1.6,2.19,2025-08-03 06:19:28 UTC
Challenger Cordenons,"Coppejans, Kimmer","Pereira, Tiago",1.33,3.04,2025-08-03 06:19:28 UTC
Challenger Cordenons Qualification,"Guerrieri, Andrea","Kivattsev, Kirill",1.75,1.92,2025-08-03 06:19:28 UTC
Challenger Cordenons Qualification,"Alcala Gurri, Max","Dominko, Sebastian",1.34,2.89,2025-08-03 06:19:28 UTC
Challenger Cordenons Qualification,"Kolar, Zdenek","Planinsek, Filip Jeff",1.9,1.77,2025-08-03 06:19:28 UTC
Challenger Cordenons Qualification,"Prado Angelo, Juan Carlos","Fondriest, Matteo",1.11,5.23,2025-08-03 06:19:28 UTC
Challenger Cordenons Qualification,"Donski, Alexander","Kellovsky, Dominik",1.5,2.35,2025-08-03 06:19:28 UTC
Challenger Cordenons Qualification,"Pampanin, Pietro","De Krom, Michiel",5.23,1.11,2025-08-03 06:19:28 UTC
Challenger Cordenons Qualification,"Sorger, Sebastian","Couacaud, Enzo",1.86,1.8,2025-08-03 06:19:28 UTC
Challenger Cordenons Qualification,"Miletich, Iannis","Vanshelboim, Eric",1.89,1.78,2025-08-03 06:19:28 UTC
Challenger Cordenons Qualification,"Nijboer, Ryan","Basic, Mirza",2.2,1.57,2025-08-03 06:19:28 UTC
Challenger Cordenons Qualification,"Janvier, Maxime","Vrbensky, Michael",2.07,1.64,2025-08-03 06:19:28 UTC
Challenger Grodzisk Mazowiecki,"Durasovic, Viktor","Pieczkowski, Olaf",1.52,2.36,2025-08-03 06:19:28 UTC
Challenger Grodzisk Mazowiecki,"Onclin, Gauthier","Prizmic, Dino",2.59,1.44,2025-08-03 06:19:28 UTC
Challenger Grodzisk Mazowiecki,"Chidekh, Clement","Mayot, Harold",2.11,1.65,2025-08-03 06:19:28 UTC
Challenger Grodzisk Mazowiecki,"Engel, Justin","Moro Canas, Alejandro",2.5,1.47,2025-08-03 06:19:28 UTC
Challenger Grodzisk Mazowiecki,"Monday, Johannus","Zeppieri, Giulio",1.8,1.9,2025-08-03 06:19:28 UTC
Challenger Grodzisk Mazowiecki,"Jacquet, Kyrian","Cina, Federico",1.83,1.87,2025-08-03 06:19:28 UTC
Challenger Grodzisk Mazowiecki,Majchrzak Kamil,"Ivashka, Ilya",1.13,5.1,2025-08-03 06:19:28 UTC
Challenger Grodzisk Mazowiecki Qualification,"Juszczak, Pawel","Paroulek, Tadeas",3.42,1.25,2025-08-03 06:19:28 UTC
Challenger Grodzisk Mazowiecki Qualification,"Nam, Ji Sung","Jodar, Rafael",4.5,1.15,2025-08-03 06:19:28 UTC
Challenger Grodzisk Mazowiecki Qualification,"Kodat, T","Matsuoka, Hayato",1.86,1.8,2025-08-03 06:19:28 UTC
Challenger Grodzisk Mazowiecki Qualification,"Albot, Radu","Plenkiewicz, Hubert Jakub",1.01,9.81,2025-08-03 06:19:28 UTC
Challenger Grodzisk Mazowiecki Qualification,"Latinovic, Stefan","Jones, Maximus",3.28,1.27,2025-08-03 06:19:28 UTC
Challenger Grodzisk Mazowiecki Qualification,"Glinka, Daniil","Poljak, David",1.28,3.22,2025-08-03 06:19:28 UTC
Challenger Grodzisk Mazowiecki Qualification,"Pieczonka, Filip","Ursu, Vadym",1.6,2.14,2025-08-03 06:19:28 UTC
Challenger Grodzisk Mazowiecki Qualification,"Andaloro, Fabrizio","Majchrzak, Adam",1.03,8.26,2025-08-03 06:19:28 UTC
Challenger Grodzisk Mazowiecki Qualification,"Vales, Amit","Potenza, Luca",2.55,1.43,2025-08-03 06:19:28 UTC
Challenger Grodzisk Mazowiecki Qualification,"Rossi, Leonardo","Malige, Mae",2.76,1.37,2025-08-03 06:19:28 UTC
Challenger Grodzisk Mazowiecki Qualification,"Berankis, Ricardas","Knitter, Kacper",1.02,8.96,2025-08-03 06:19:28 UTC
Challenger Grodzisk Mazowiecki Qualification,"Shelbayh, Abdullah","Piasek, Igor",1.01,9.81,2025-08-03 06:19:28 UTC
Challenger Liberec,"Olivieri, Genaro Alberto","Bueno, Gonzalo",2.24,1.58,2025-08-03 06:19:28 UTC
