tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
Challenger Guangzhou,"Tu, Li","Watanuki, Yosuke",2.2,1.57,2025-04-27 06:06:16 UTC
Challenger Guangzhou,"Chen, Charles",Grenier Hugo,7.16,1.05,2025-04-27 06:06:16 UTC
Challenger Guangzhou,"Lestienne, Constant","Hsu, Yu Hsiou",1.37,2.76,2025-04-27 06:06:16 UTC
Challenger Guangzhou,"Zhou, Yi","Cui, Jie",1.7,1.99,2025-04-27 06:06:16 UTC
Challenger Guangzhou,"Noguchi, Rio","Holt, Brandon",2.99,1.32,2025-04-27 06:06:16 UTC
Challenger Guangzhou,"Bolt, Alex","Shimabukuro, Sho",1.83,1.83,2025-04-27 06:06:16 UTC
Challenger Guangzhou,"Escoffier, Antoine","Svajda, Zachary",2.55,1.43,2025-04-27 06:06:16 UTC
Challenger Guangzhou,"Te, Rigele","Atmane, Terence",2.99,1.32,2025-04-27 06:06:16 UTC
Challenger Mauthausen,"Cilic, Marin","Gigante, Matteo",1.35,2.85,2025-04-27 06:06:16 UTC
Challenger Mauthausen,"Daniel, Taro",Garin Christian,2.85,1.35,2025-04-27 06:06:16 UTC
Challenger Mauthausen,"Collignon, Raphaël","Blockx, Alexander",1.35,2.85,2025-04-27 06:06:16 UTC
Challenger Mauthausen,"Basilashvili, Nikoloz","Misolic, Filip",3.1,1.3,2025-04-27 06:06:16 UTC
Challenger Mauthausen,"Oberleitner, Neil","Fognini, Fabio",3.35,1.26,2025-04-27 06:06:16 UTC
Challenger Mauthausen,"Budkov Kjaer, Nicolai","Neumayer, Lukas",1.99,1.7,2025-04-27 06:06:16 UTC
Challenger Mauthausen,"Mochizuki, Shintaro","Monteiro, Thiago",2.58,1.42,2025-04-27 06:06:16 UTC
Challenger Mauthausen,"Rodionov, Jurij","Barrios Vera, Marcelo Tomas",2.24,1.55,2025-04-27 06:06:16 UTC
Challenger Mauthausen,"Trungelliti, Marco","Skatov, Timofey",2.35,1.5,2025-04-27 06:06:16 UTC
Challenger Mauthausen,"Hassan, Benjamin","Landaluce, Martin",2.35,1.5,2025-04-27 06:06:16 UTC
Challenger Mauthausen Qualification,"Ujvary, Matthias","Fatic, Nerman",7.16,1.05,2025-04-27 06:06:16 UTC
Challenger Mauthausen Qualification,"Lazic, Manuel","Napolitano, Stefano",9.81,1.01,2025-04-27 06:06:16 UTC
Challenger Mauthausen Qualification,"Dodig, Matej","Paroulek, Tadeas",1.65,2.06,2025-04-27 06:06:16 UTC
Challenger Mauthausen Qualification,"Basic, Mirza","Novak, Dennis",2.06,1.65,2025-04-27 06:06:16 UTC
Challenger Mauthausen Qualification,"Paul, Jakub","Broska, Florian",1.44,2.52,2025-04-27 06:06:16 UTC
Challenger Mauthausen Qualification,"Gaxherri, Syl","Krumich, Martin",8.26,1.03,2025-04-27 06:06:16 UTC
Challenger Mauthausen Qualification,"Hipfl, Nico","Topo, Marko",3.77,1.21,2025-04-27 06:06:16 UTC
Challenger Mauthausen Qualification,"Sorger, Sebastian",Masur Daniel,1.6,2.14,2025-04-27 06:06:16 UTC
Challenger Ostrava,"Piros, Zsombor","Svrcina, Dalibor",2.35,1.5,2025-04-27 06:06:16 UTC
Challenger Ostrava,"Sultanov, Khumoyun",Habib Hady,1.83,1.83,2025-04-27 06:06:16 UTC
Challenger Ostrava,"Wong, Coleman","Onclin, Gauthier",2.4,1.48,2025-04-27 06:06:16 UTC
Challenger Ostrava,"Gengel, Marek","Albot, Radu",2.72,1.38,2025-04-27 06:06:16 UTC
Challenger Ostrava,"Van Assche, Luca","Squire, Henri",1.42,2.58,2025-04-27 06:06:16 UTC
Challenger Ostrava,"Cassone, Murphy","Kumstat, Jan",1.05,7.16,2025-04-27 06:06:16 UTC
Challenger Ostrava,"Mrva, Maxim","Butvilas, Edas",2.4,1.48,2025-04-27 06:06:16 UTC
Challenger Ostrava,"Holmgren, August","Klein, Lukas",2.4,1.48,2025-04-27 06:06:16 UTC
Challenger Ostrava,"Mayot, Harold","Rincon, Daniel",1.55,2.24,2025-04-27 06:06:16 UTC
Challenger Ostrava,"Jermar, Jan","Evans, Daniel",8.26,1.03,2025-04-27 06:06:16 UTC
Challenger Ostrava Qualification,"Brunclik, Petr","Berrettini, Jacopo",2.24,1.55,2025-04-27 06:06:16 UTC
Challenger Ostrava Qualification,"Klimas, Jan","Michalski, Daniel",7.16,1.05,2025-04-27 06:06:16 UTC
Challenger Ostrava Qualification,"Houkes, Max","Cizek, Jiri",1.05,7.16,2025-04-27 06:06:16 UTC
Challenger Ostrava Qualification,"Den Ouden, Guy","Vrbensky, Michael",1.3,3.1,2025-04-27 06:06:16 UTC
Challenger Ostrava Qualification,Sachko Vitaliy,"Filip, Jakub",1.07,6.35,2025-04-27 06:06:16 UTC
Challenger Ostrava Qualification,"Kellovsky, Dominik","Gombos, Norbert",3.1,1.3,2025-04-27 06:06:16 UTC
Challenger Ostrava Qualification,"Dalla Valle, Enrico","Siniakov, Daniel",1.2,3.87,2025-04-27 06:06:16 UTC
Challenger Ostrava Qualification,"Brancaccio, Raul","Sels, Jelle",1.45,2.49,2025-04-27 06:06:16 UTC
Challenger Ostrava Qualification,"Martinez, Alex","Vesely, Jiri",2.58,1.42,2025-04-27 06:06:16 UTC
Challenger Ostrava Qualification,"Poljicak, Mili","Watt, James",1.06,6.73,2025-04-27 06:06:16 UTC
Challenger Ostrava Qualification,"Barton, Hynek","Prihodko, Oleg",1.62,2.11,2025-04-27 06:06:16 UTC
Challenger Ostrava Qualification,"Bertola, Remy","Molleker, Rudolf",1.75,1.92,2025-04-27 06:06:16 UTC
Challenger Guangzhou Qualification,"Langmo, Christian","Zeng, Yaojie",1.12,5.02,2025-04-27 06:06:16 UTC
Challenger Guangzhou Qualification,"Lu, Pengyu","Ramanathan, Ramkumar",4.35,1.16,2025-04-27 06:06:16 UTC
Challenger Guangzhou Qualification,"Rosenkranz, Mats","Leong, Mitsuki Wei Kang",1.36,2.8,2025-04-27 06:06:16 UTC
Challenger Guangzhou Qualification,"Peniston, Ryan","Zheng, Zhan",1.01,9.81,2025-04-27 06:06:16 UTC
"Challenger, Porto Alegre, Brazil, Qualifying","Mager, Gianluca","Barreiros Reyes, Mateo",1.1,5.47,2025-04-27 06:06:16 UTC
"Challenger, Porto Alegre, Brazil, Qualifying","Pinto, Pedro","Kuzuhara, Bruno",9.81,1.01,2025-04-27 06:06:16 UTC
"Challenger, Porto Alegre, Brazil, Qualifying","Gimenez, Igor","Schiessl, Joao Eduardo",3.35,1.26,2025-04-27 06:06:16 UTC
"Challenger, Porto Alegre, Brazil, Qualifying",Casanova Hernan,"Leite, Wilson",1.26,3.35,2025-04-27 06:06:16 UTC
"Challenger, Porto Alegre, Brazil, Qualifying","Monzon, Ignacio","Rodriguez, Loren.",2.72,1.38,2025-04-27 06:06:16 UTC
"Challenger, Porto Alegre, Brazil, Qualifying","Dietrich, Pedro","Huertas Del Pino, Connor",8.96,1.02,2025-04-27 06:06:16 UTC
"Challenger, Porto Alegre, Brazil, Qualifying","Klintcharov, Alexander","Estevez, Juan",2.43,1.47,2025-04-27 06:06:16 UTC
"Challenger, Porto Alegre, Brazil, Qualifying","Pereira, José","Rodrigues, Pedro (2006)",1.6,2.14,2025-04-27 06:06:16 UTC
