tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
Challenger Istanbul,"Molcan, Alex","Landaluce, Martin",2.07,1.67,2025-09-03 06:18:31 UTC
Challenger Istanbul,"Sakellaridis, Stefanos","Virtanen, Otto",2.94,1.35,2025-09-03 06:18:31 UTC
Challenger Istanbul,"Turker, Mert Naci","Hemery, Calvin",4.57,1.16,2025-09-03 06:18:31 UTC
Challenger Istanbul,Grenier Hugo,"Gray, Alastair",1.48,2.47,2025-09-03 06:18:31 UTC
Challenger Istanbul,"Gombos, Norbert","Potenza, Luca",1.4,2.73,2025-09-03 06:18:31 UTC
Challenger Séville,"Buse, Ignacio","Llamas Ruiz, Pablo",2.11,1.65,2025-09-03 06:18:31 UTC
Challenger Séville,"Olivieri, Genaro Alberto","Rocha, Henrique",2.56,1.45,2025-09-03 06:18:31 UTC
Challenger Séville,"Lajovic, Dusan","Ferreira Silva, Frederico",1.3,3.21,2025-09-03 06:18:31 UTC
Challenger Séville,Jorda Sanchis David,"Lopez Montagud, Carlos",1.54,2.32,2025-09-03 06:18:31 UTC
Challenger Séville,"Den Ouden, Guy","Taberner, Carlos",2.0,1.72,2025-09-03 06:18:31 UTC
Challenger Séville,"Forejtek, Jonas","Gaubas, Vilius",2.73,1.4,2025-09-03 06:18:31 UTC
Challenger Séville,"Barranco Cosano, Javier","Carreno Busta, Pablo",2.94,1.35,2025-09-03 06:18:31 UTC
Challenger Séville,"Merida, Daniel","Faria, Jaime",1.9,1.8,2025-09-03 06:18:31 UTC
Challenger Shanghai,"Sun, Fajing","Jasika, Omar",1.65,2.11,2025-09-03 06:18:31 UTC
Challenger Shanghai,"Zhou, Yi","Tokuda, Renta",1.49,2.44,2025-09-03 06:18:31 UTC
Challenger Shanghai,"Samrej, Kasidit","Hsu, Yu Hsiou",3.83,1.22,2025-09-03 06:18:31 UTC
Challenger Shanghai,"Huang, Tsung-Hao","Tomic, Bernard",3.21,1.3,2025-09-03 06:18:31 UTC
Challenger Tulln,"Kopp, Sandro",Sachko Vitaliy,2.14,1.63,2025-09-03 06:18:31 UTC
Challenger Tulln,"Trungelliti, Marco","Mikrut, Luka",1.68,2.06,2025-09-03 06:18:31 UTC
Challenger Tulln,"Choinski, Jan","Schwaerzler, Joel",1.75,1.96,2025-09-03 06:18:31 UTC
Challenger Tulln,Nagal Sumit,"Jianu, Filip Cri.",1.43,2.62,2025-09-03 06:18:31 UTC
Challenger Tulln,"Rodriguez Taverna, Santiago","Dedura-Palomero, Diego",2.0,1.72,2025-09-03 06:18:31 UTC
Challenger Tulln,"Topo, Marko","Paulson, Andrew",1.4,2.73,2025-09-03 06:18:31 UTC
Challenger Tulln,"Molleker, Rudolf","Prihodko, Oleg",1.66,2.09,2025-09-03 06:18:31 UTC
