tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
Challenger Prague Qualification,"Rincon, Daniel","Dodig, Matej",1.37,2.76,2025-05-04 06:05:30 UTC
Challenger Prague Qualification,"Martinez, Alex","Houkes, Max",3.97,1.19,2025-05-04 06:05:30 UTC
Challenger Prague Qualification,"Nicod, Jakub",Sachko Vitaliy,3.35,1.26,2025-05-04 06:05:30 UTC
Challenger Prague Qualification,"Onclin, Gauthier","Roca Batalla, Oriol",1.65,2.06,2025-05-04 06:05:30 UTC
Challenger Prague Qualification,"Barton, Hynek","Pavlovic, Luka",1.99,1.7,2025-05-04 06:05:30 UTC
Challenger Prague Qualification,"Cassone, Murphy","Poljicak, Mili",2.4,1.48,2025-05-04 06:05:30 UTC
"Challenger, Santos, Brazil, Qualifying","Estevez, Juan","Cigarran, Thiago",1.38,2.72,2025-05-04 06:05:30 UTC
"Challenger, Santos, Brazil, Qualifying","Klintcharov, Alexander","Huertas Del Pino, Connor",2.05,1.66,2025-05-04 06:05:30 UTC
"Challenger, Santos, Brazil, Qualifying","Rodrigues, Pedro (2006)","Monzon, Ignacio",2.03,1.67,2025-05-04 06:05:30 UTC
"Challenger, Santos, Brazil, Qualifying","Kuzuhara, Bruno","Nunez, Daniel Antonio",1.29,3.16,2025-05-04 06:05:30 UTC
"Challenger, Santos, Brazil, Qualifying","Schiessl, Joao Eduardo","Rodrigues Longobardi, Pedro",1.01,9.81,2025-05-04 06:05:30 UTC
"Challenger, Santos, Brazil, Qualifying","Camargo Lima, Enzo","Saraiva Dos Santos, Paulo Andre",4.83,1.13,2025-05-04 06:05:30 UTC
"Challenger, Santos, Brazil, Qualifying","Pereira, José","Tenti, Fermin",1.43,2.55,2025-05-04 06:05:30 UTC
"Challenger, Santos, Brazil, Qualifying","Remondy Pagotto, Victor Hugo","Gimenez, Igor",5.23,1.11,2025-05-04 06:05:30 UTC
"Challenger, Santos, Brazil, Qualifying","La Serna, Juan Manuel","Huertas Del Pino Cordova, Arklon",1.38,2.72,2025-05-04 06:05:30 UTC
"Challenger, Santos, Brazil, Qualifying","Zanellato, Nicolas","Rodriguez, Loren.",2.72,1.38,2025-05-04 06:05:30 UTC
Challenger Wuxi,"Tu, Li","Sun, Fajing",1.25,3.42,2025-05-04 06:05:30 UTC
Challenger Wuxi,"Langmo, Christian",Wu Tung Lin,2.65,1.4,2025-05-04 06:05:30 UTC
Challenger Wuxi,Grenier Hugo,"Noguchi, Rio",1.37,2.76,2025-05-04 06:05:30 UTC
Challenger Wuxi,"Hsu, Yu Hsiou","Kachmazov, Alibek",3.22,1.28,2025-05-04 06:05:30 UTC
Challenger Wuxi,"Ivashka, Ilya","Atmane, Terence",2.89,1.34,2025-05-04 06:05:30 UTC
Challenger Wuxi,"Jasika, Omar","Schoolkate, Tristan",2.85,1.35,2025-05-04 06:05:30 UTC
Challenger Wuxi,"Te, Rigele","Simakin, Ilia",3.67,1.22,2025-05-04 06:05:30 UTC
Challenger Wuxi,"Peniston, Ryan","Mccabe, James",1.83,1.83,2025-05-04 06:05:30 UTC
Challenger Wuxi,"Lestienne, Constant","Uchiyama, Yasutaka",1.6,2.14,2025-05-04 06:05:30 UTC
Challenger Wuxi,"Escoffier, Antoine","Svajda, Zachary",2.24,1.55,2025-05-04 06:05:30 UTC
Challenger Ostrava,Habib Hady,"Piros, Zsombor",2.52,1.44,2025-05-04 06:05:30 UTC
Qualification Challenger Wuxi,"Xiao, Linang","Delaney, Jake",1.68,2.01,2025-05-04 06:05:30 UTC
Qualification Challenger Wuxi,"Ilagan, Andre","Saitoh, Keisuke",1.28,3.22,2025-05-04 06:05:30 UTC
Qualification Challenger Wuxi,"Imai, Shintaro","Shin, Woobin",1.32,2.99,2025-05-04 06:05:30 UTC
Qualification Challenger Wuxi,"Chung, Hyeon","Shiraishi, Hikaru",1.13,4.83,2025-05-04 06:05:30 UTC
