tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
Qualification ATP Gstaad,"Passaro, Francesco","Bueno, Gonzalo",1.26,3.48,2025-07-13 06:18:36 UTC
Qualification ATP Gstaad,"Hemery, Calvin",Bagnis Facundo,1.44,2.59,2025-07-13 06:18:36 UTC
Qualification ATP Gstaad,"Trungelliti, Marco","Bernet, Henry",1.31,3.15,2025-07-13 06:18:36 UTC
Qualification ATP Gstaad,"Buse, Ignacio","Zahraj, Patrick",1.15,4.73,2025-07-13 06:18:36 UTC
"Challenger, Granby, Canada, Qualifying","Rice, Keegan","Tudorica, Alvin Nicholas",2.4,1.48,2025-07-13 06:18:36 UTC
"Challenger, Granby, Canada, Qualifying","Martin, Dan","Moriya, Hiroki",2.4,1.48,2025-07-13 06:18:36 UTC
"Challenger, Granby, Canada, Qualifying","Perez, Alfredo","Huang, Tsung-Hao",1.18,4.09,2025-07-13 06:18:36 UTC
"Challenger, Granby, Canada, Qualifying","Ilagan, Andre","Watt, James",1.23,3.58,2025-07-13 06:18:36 UTC
"Challenger, Granby, Canada, Qualifying","Chung, Hyeon","Rozin, Sasha",1.1,5.47,2025-07-13 06:18:36 UTC
"Challenger, Granby, Canada, Qualifying","Ghibaudo, Antoine","Takahashi, Yusuke",1.56,2.22,2025-07-13 06:18:36 UTC
"Challenger, Granby, Canada, Qualifying","Miyoshi, Kenta","Riedi, Leandro",2.68,1.39,2025-07-13 06:18:36 UTC
"Challenger, Granby, Canada, Qualifying","Imamura, Masamic.","Arseneault, Mikael",1.15,4.5,2025-07-13 06:18:36 UTC
"Challenger, Granby, Canada, Qualifying","Pospisil, Vasek","Matsuda, Ryuki",1.6,2.14,2025-07-13 06:18:36 UTC
"Challenger, Granby, Canada, Qualifying","Martin, Andres","Saitoh, Keisuke",1.13,4.83,2025-07-13 06:18:36 UTC
"Challenger, Granby, Canada, Qualifying","Maloney, Patrick","Ogura, Kosuke",1.06,6.73,2025-07-13 06:18:36 UTC
"Challenger, Granby, Canada, Qualifying","Poling, Karl","Van Wyk, Kris",1.65,2.06,2025-07-13 06:18:36 UTC
Challenger Pozoblanco Qualification,"Parker, Stuart","Callejon Hernando, Sergio",1.33,2.94,2025-07-13 06:18:36 UTC
Challenger Pozoblanco Qualification,"Andaloro, Fabrizio","De Schepper, Kenny",1.38,2.72,2025-07-13 06:18:36 UTC
Challenger Pozoblanco Qualification,"Porras, Julio Cesar","Martinez, Alex",2.3,1.52,2025-07-13 06:18:36 UTC
Challenger Pozoblanco Qualification,"Malige, Mae","Reymond, Arthur",1.68,2.01,2025-07-13 06:18:36 UTC
Challenger Pozoblanco Qualification,"Binda, Alexandr","Fita Juan, Sergi",1.18,4.09,2025-07-13 06:18:36 UTC
Challenger Pozoblanco Qualification,"Bakshi, Aleksandre","Ursu, Vadym",1.89,1.78,2025-07-13 06:18:36 UTC
Challenger Pozoblanco Qualification,"Peniston, Ryan","Catry, Robin",1.15,4.5,2025-07-13 06:18:36 UTC
Challenger Pozoblanco Qualification,"Winter, Edward","Pieczkowski, Olaf",1.57,2.2,2025-07-13 06:18:36 UTC
Challenger Pozoblanco Qualification,"Diaz Ruiz, Carlos","Blanch, Darwin",9.81,1.01,2025-07-13 06:18:36 UTC
Challenger Pozoblanco Qualification,"Montes De La Torre, Inaki","Dominguez Alonso, Jose",1.01,9.81,2025-07-13 06:18:36 UTC
Challenger Pozoblanco Qualification,"Echeverria, John","Shah, Aryan",1.6,2.14,2025-07-13 06:18:36 UTC
Challenger Pozoblanco Qualification,"Glinka, Daniil","Barroso Campos, Alberto",1.48,2.4,2025-07-13 06:18:36 UTC
Challenger San Marino Qualification,"Pecci, Alessandro","Pokorny, Lukas",1.8,1.86,2025-07-13 06:18:36 UTC
Challenger San Marino Qualification,"Prado Angelo, Juan Carlos","Sakellaridis, Stefanos",1.45,2.49,2025-07-13 06:18:36 UTC
Challenger San Marino Qualification,"Prihodko, Oleg","Mager, Gianluca",1.53,2.28,2025-07-13 06:18:36 UTC
Challenger San Marino Qualification,Agamenone Franco,"Berankis, Ricardas",1.55,2.24,2025-07-13 06:18:36 UTC
Challenger San Marino Qualification,"Bronzetti, Alberto","Karol, Milos",3.22,1.28,2025-07-13 06:18:36 UTC
Challenger San Marino Qualification,"Mikrut, Luka","Picchione, Andrea",1.23,3.58,2025-07-13 06:18:36 UTC
Challenger San Marino Qualification,"Carboni, Lorenzo","Villanueva, Gonzalo",1.8,1.86,2025-07-13 06:18:36 UTC
Challenger San Marino Qualification,"Olivieri, Genaro Alberto","Mazza, Manuel",1.44,2.52,2025-07-13 06:18:36 UTC
Challenger San Marino Qualification,"Bertola, Remy","Janvier, Maxime",1.43,2.55,2025-07-13 06:18:36 UTC
Challenger San Marino Qualification,"Ivanovski, Kalin","Kovalik, Jozef",2.24,1.55,2025-07-13 06:18:36 UTC
Challenger San Marino Qualification,"Gombos, Norbert","Forti, Francesco",1.3,3.1,2025-07-13 06:18:36 UTC
Challenger San Marino Qualification,"Kestelboim, Mariano","Dellavedova, Matthew",1.38,2.72,2025-07-13 06:18:36 UTC
Challenger Iași,"Droguet, Titouan","Moller, Elmer",1.96,1.75,2025-07-13 06:18:36 UTC
Challenger Nottingham,"Edmund, Kyle","Pinnington Jones, Jack",2.16,1.62,2025-07-13 06:18:36 UTC
Challenger Trieste,"Dodig, Matej","Tirante, Thiago Agustin",2.89,1.36,2025-07-13 06:18:36 UTC
Challenger Bunschoten Qualification,"Dutra Da Silva, Daniel","Campana Lee, Gerard",2.03,1.67,2025-07-13 06:18:36 UTC
Challenger Bunschoten Qualification,"Matusevich, Anton","Oberleitner, Neil",2.24,1.55,2025-07-13 06:18:36 UTC
Challenger Bunschoten Qualification,"Blanch, Dali","Gentzsch, Tom",1.77,1.9,2025-07-13 06:18:36 UTC
Challenger Bunschoten Qualification,"Barranco Cosano, Javier","De Lange, Pieter",1.09,5.73,2025-07-13 06:18:36 UTC
Challenger Bunschoten Qualification,"Travaglia, Stefano","Krumich, Martin",1.44,2.52,2025-07-13 06:18:36 UTC
Challenger Bunschoten Qualification,"Stijn, Slump","Karlovskiy, Evgeny",1.72,1.96,2025-07-13 06:18:36 UTC
Challenger Bunschoten Qualification,"Gulin, Svyatoslav","Visker, Niels",1.29,3.16,2025-07-13 06:18:36 UTC
Challenger Bunschoten Qualification,"Molcan, Alex","Paris, Tom",1.1,5.47,2025-07-13 06:18:36 UTC
Challenger Bunschoten Qualification,"Sels, Jelle","Brunclik, Petr",2.03,1.67,2025-07-13 06:18:36 UTC
Challenger Bunschoten Qualification,"Donders, Dax","Bondioli, Federico",4.66,1.14,2025-07-13 06:18:36 UTC
Challenger Bunschoten Qualification,"Fonio, Giovanni","De Krom, Michiel",1.28,3.22,2025-07-13 06:18:36 UTC
