tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
Challenger Sofia,"Ajdukovic, Duje","Schwaerzler, Joel",2.17,1.61,2025-08-17 06:17:42 UTC
Challenger Sofia,"Midon, Lautaro","Fatic, Nerman",1.99,1.73,2025-08-17 06:17:42 UTC
Challenger Hersonissos Qualification,"Broady, Liam","Wallart, Enzo",1.22,3.67,2025-08-17 06:17:42 UTC
Challenger Hersonissos Qualification,"Sakellaridis, S","Matsuoka, Hayato",8.96,1.02,2025-08-17 06:17:42 UTC
Challenger Hersonissos Qualification,"Nefve, Axel","Raquillet, Leo",2.14,1.6,2025-08-17 06:17:42 UTC
Challenger Hersonissos Qualification,"Wendelken, Harry","Nouchakis, Georgios",1.01,9.81,2025-08-17 06:17:42 UTC
Challenger Hersonissos Qualification,"Potenza, Luca","Kountourakis, Ioannis",1.11,5.23,2025-08-17 06:17:42 UTC
Challenger Hersonissos Qualification,"Ivanov, Saveliy","Kimhi, Orel",3.22,1.28,2025-08-17 06:17:42 UTC
Challenger Hersonissos Qualification,"Castagnola, Luca","Bilozertsev, Nikita",1.55,2.24,2025-08-17 06:17:42 UTC
Challenger Hersonissos Qualification,"Fellin, Pietro Orlando","Thomson, Connor",1.37,2.76,2025-08-17 06:17:42 UTC
Challenger Hersonissos Qualification,"Tsitsipas, Petros","Leong, Mitsuki Wei Kang",3.22,1.28,2025-08-17 06:17:42 UTC
Challenger Hersonissos Qualification,"Makk, Peter","Giunta, Massimo",1.52,2.3,2025-08-17 06:17:42 UTC
Challenger Sofia Qualification,"Kovalik, Jozef","Alcala Gurri, Max",1.8,1.86,2025-08-17 06:17:42 UTC
Challenger Sofia Qualification,"Roncadelli, Fran.","Kalyanpur, Adil",1.05,7.16,2025-08-17 06:17:42 UTC
Challenger Sofia Qualification,"Mazdrashki, Anas","Blanch, Dali",2.85,1.35,2025-08-17 06:17:42 UTC
Challenger Sofia Qualification,"Pieczonka, Filip","Mrva, Maxim",2.85,1.35,2025-08-17 06:17:42 UTC
Challenger Sofia Qualification,"Couacaud, Enzo",Agamenone Franco,1.65,2.06,2025-08-17 06:17:42 UTC
