tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
Challenger Ilkley,"Mochizuki, Shintaro","Smith, Colton",3.22,1.28,2025-06-10 06:19:50 UTC
Challenger Ilkley,"Bolt, Alex","Svajda, Zachary",1.6,2.14,2025-06-10 06:19:50 UTC
Challenger Lyon,"Geerts, Michaël","Gea, Arthur",2.52,1.44,2025-06-10 06:19:50 UTC
Challenger Lyon,"Alvarez Varona, Nicolas","Squire, Henri",1.7,1.99,2025-06-10 06:19:50 UTC
Challenger Lyon,"Van Assche, Luca","Vrbensky, Michael",1.15,4.5,2025-06-10 06:19:50 UTC
Challenger Lyon,"Legout, Timo","Poullain, Lucas",1.83,1.83,2025-06-10 06:19:50 UTC
Challenger Lyon,"Hemery, Calvin","Tabur, Clément",1.83,1.83,2025-06-10 06:19:50 UTC
Challenger Lyon,"Paris, Tom","Kuzmanov, Dimitar",3.67,1.22,2025-06-10 06:19:50 UTC
Challenger Lyon,"Trungelliti, Marco","Moro Canas, Alejandro",1.83,1.83,2025-06-10 06:19:50 UTC
Challenger Lyon,"Hsu, Yu Hsiou","Moller, Elmer",6.02,1.08,2025-06-10 06:19:50 UTC
Challenger Lyon,"Martineau, Matteo","Vallejo, Adolfo Daniel",1.97,1.71,2025-06-10 06:19:50 UTC
Challenger Lyon,"Janvier, Maxime","Cazaux, Arthur",4.09,1.18,2025-06-10 06:19:50 UTC
Challenger Lyon,"Carreno Busta, Pablo","Barranco Cosano, Javier",1.17,4.21,2025-06-10 06:19:50 UTC
Challenger Pérouse,"Svrcina, Dalibor","Rincon, Daniel",1.6,2.14,2025-06-10 06:19:50 UTC
Challenger Pérouse,Sachko Vitaliy,"Bondioli, Federico",1.37,2.76,2025-06-10 06:19:50 UTC
Challenger Pérouse,"Marti Pujolras, Alex","Daniel, Taro",1.73,1.95,2025-06-10 06:19:50 UTC
Challenger Pérouse,"Dalla Valle, Enrico","Pacheco Mendez, Rodrigo",2.11,1.62,2025-06-10 06:19:50 UTC
Challenger Pérouse,"Arnaboldi, Feder.","Tseng, Chun Hsin",2.95,1.33,2025-06-10 06:19:50 UTC
Challenger Pérouse,"Sakamoto, Rei","Lajovic, Dusan",3.67,1.22,2025-06-10 06:19:50 UTC
Challenger Pérouse,"Durasovic, Viktor","Campana Lee, Gerard",2.06,1.65,2025-06-10 06:19:50 UTC
Challenger Pérouse,"Basile, Pierluigi","Sanchez Jover, Carlos",2.52,1.44,2025-06-10 06:19:50 UTC
Challenger Pérouse,"Maestrelli, Francesco","Passaro, Francesco",3.97,1.19,2025-06-10 06:19:50 UTC
Challenger Pérouse,"Wawrinka, Stan","Albot, Radu",1.11,5.23,2025-06-10 06:19:50 UTC
Challenger Pérouse,"Nardi, Luca","Ymer, Elias",1.55,2.24,2025-06-10 06:19:50 UTC
