TournamentName,TournamentURL,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,Player1_Match_Odds,Player2_Match_Odds,ModelName,ScrapeTimestampUTC
Barlettachallenger,https://www.tennisabstract.com/current/2025BarlettaChallenger.html,F,dalibor svrcina,vitaliy sachko,100.0,0.0,1.0,,Sackmann,2025-04-07 06:02:58 UTC
Mexicocitychallenger,https://www.tennisabstract.com/current/2025MexicoCityChallenger.html,R32,james duckworth,mateus alves,70.0,30.0,1.43,3.33,Sackmann,2025-04-07 06:02:58 UTC
Mexicocitychallenger,https://www.tennisabstract.com/current/2025MexicoCityChallenger.html,R32,santiago fa rodriguez taverna,juan pablo varillas,29.2,70.8,3.42,1.41,Sackmann,2025-04-07 06:02:58 UTC
Mexicocitychallenger,https://www.tennisabstract.com/current/2025MexicoCityChallenger.html,R32,luka pavlovic,stefano napolitano,45.3,54.7,2.21,1.83,Sackmann,2025-04-07 06:02:58 UTC
Mexicocitychallenger,https://www.tennisabstract.com/current/2025MexicoCityChallenger.html,R32,rodrigo pacheco mendez,alexis galarneau,32.1,67.9,3.12,1.47,Sackmann,2025-04-07 06:02:58 UTC
Monzachallenger,https://www.tennisabstract.com/current/2025MonzaChallenger.html,R32,raphael collignon,federico cina,86.0,14.0,1.16,7.14,Sackmann,2025-04-07 06:02:58 UTC
Monzachallenger,https://www.tennisabstract.com/current/2025MonzaChallenger.html,R32,lukas klein,khumoyun sultanov,84.4,15.6,1.18,6.41,Sackmann,2025-04-07 06:02:58 UTC
Monzachallenger,https://www.tennisabstract.com/current/2025MonzaChallenger.html,R32,qualifier1,arthur gea,31.0,69.0,3.23,1.45,Sackmann,2025-04-07 06:02:58 UTC
Monzachallenger,https://www.tennisabstract.com/current/2025MonzaChallenger.html,R32,jan choinski,duje ajdukovic,44.0,56.0,2.27,1.79,Sackmann,2025-04-07 06:02:58 UTC
Monzachallenger,https://www.tennisabstract.com/current/2025MonzaChallenger.html,R32,qualifier4,radu albot,50.0,50.0,2.0,2.0,Sackmann,2025-04-07 06:02:58 UTC
Madridchallenger,https://www.tennisabstract.com/current/2025MadridChallenger.html,R32,borna coric,alexander blockx,76.4,23.6,1.31,4.24,Sackmann,2025-04-07 06:02:58 UTC
Madridchallenger,https://www.tennisabstract.com/current/2025MadridChallenger.html,R32,daniel rincon,qualifier1,78.3,21.7,1.28,4.61,Sackmann,2025-04-07 06:02:58 UTC
Madridchallenger,https://www.tennisabstract.com/current/2025MadridChallenger.html,R32,august holmgren,otto virtanen,38.5,61.5,2.6,1.63,Sackmann,2025-04-07 06:02:58 UTC
Madridchallenger,https://www.tennisabstract.com/current/2025MadridChallenger.html,R32,pol martin tiffon,valentin royer,13.5,86.5,7.41,1.16,Sackmann,2025-04-07 06:02:58 UTC
Madridchallenger,https://www.tennisabstract.com/current/2025MadridChallenger.html,R32,alejandro moro canas,miguel damas,60.7,39.8,1.65,2.51,Sackmann,2025-04-07 06:02:58 UTC
Sarasotachallenger,https://www.tennisabstract.com/current/2025SarasotaChallenger.html,R32,eliot spizzirri,sascha gueymard wayenburg,65.6,34.4,1.52,2.91,Sackmann,2025-04-07 06:02:58 UTC
Sarasotachallenger,https://www.tennisabstract.com/current/2025SarasotaChallenger.html,R32,karue sell,charlie robertson,74.6,25.4,1.34,3.94,Sackmann,2025-04-07 06:02:58 UTC
Sarasotachallenger,https://www.tennisabstract.com/current/2025SarasotaChallenger.html,R32,murphy cassone,mathys erhard,65.1,34.9,1.54,2.87,Sackmann,2025-04-07 06:02:58 UTC
Sarasotachallenger,https://www.tennisabstract.com/current/2025SarasotaChallenger.html,R32,qualifier1,dmitry popko,27.0,73.0,3.7,1.37,Sackmann,2025-04-07 06:02:58 UTC
Sarasotachallenger,https://www.tennisabstract.com/current/2025SarasotaChallenger.html,R32,qualifier2,michael mmoh,16.5,83.9,6.06,1.19,Sackmann,2025-04-07 06:02:58 UTC
