tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
ATP Wimbledon Qualification,"Trotter, James Kent","Hemery, Calvin",1.33,2.94,2025-06-23 06:20:06 UTC
ATP Wimbledon Qualification,"Rodesch, Chris","Gigante, Matteo",2.4,1.48,2025-06-23 06:20:06 UTC
ATP Wimbledon Qualification,"Svajda, Zachary","Neumayer, Lukas",1.12,5.02,2025-06-23 06:20:06 UTC
ATP Wimbledon Qualification,"Rocha, Henrique","Dellien, Murkel",1.2,3.87,2025-06-23 06:20:06 UTC
ATP Wimbledon Qualification,"Basilashvili, Nikoloz","Llamas Ruiz, Pablo",1.2,3.87,2025-06-23 06:20:06 UTC
ATP Eastbourne,"Bergs, Zizou","Fonseca, Joao",2.41,1.5,2025-06-23 06:20:06 UTC
ATP Eastbourne,"Arnaldi, Matteo","Opelka, Reilly",2.29,1.55,2025-06-23 06:20:06 UTC
ATP Eastbourne,"Evans, Daniel","Kecmanovic, Miomir",2.32,1.54,2025-06-23 06:20:06 UTC
ATP Eastbourne,"Bellucci, Mattia","Halys, Quentin",2.16,1.62,2025-06-23 06:20:06 UTC
ATP Eastbourne,"Marozsan, Fabian","Sonego, Lorenzo",2.07,1.67,2025-06-23 06:20:06 UTC
ATP Eastbourne,"Tseng, Chun Hsin","Davidovich Fokina, Alejandro",3.04,1.33,2025-06-23 06:20:06 UTC
ATP Eastbourne,"Borges, Nuno","Pinnington Jones, Jack",1.55,2.29,2025-06-23 06:20:06 UTC
ATP Eastbourne,"Fearnley, Jacob","Cobolli, Flavio",1.77,1.94,2025-06-23 06:20:06 UTC
ATP Eastbourne,"Mpetshi-Perricard, Giovanni","Norrie, Cameron",2.19,1.6,2025-06-23 06:20:06 UTC
ATP Eastbourne,"Darderi, Luciano",Giron Marcos,2.39,1.51,2025-06-23 06:20:06 UTC
ATP Eastbourne,Bublik Alexander,"Comesana, Francisco",1.25,3.56,2025-06-23 06:20:06 UTC
ATP Eastbourne,"Loffhagen, George","Opelka, Reilly",3.34,1.28,2025-06-23 06:20:06 UTC
ATP Eastbourne,"Vukic, Aleksandar","Duckworth, James",1.42,2.65,2025-06-23 06:20:06 UTC
ATP Majorque,"Müller, Alexandre",Safiullin Roman,2.39,1.51,2025-06-23 06:20:06 UTC
ATP Majorque,"Martinez Portero, Pedro",Moutet Corentin,4.04,1.2,2025-06-23 06:20:06 UTC
ATP Majorque,"Dzumhur, Damir","Rinderknech, Arthur",3.09,1.32,2025-06-23 06:20:06 UTC
ATP Majorque,"Basavareddy, Nishesh","Medjedovic, Hamad",2.19,1.6,2025-06-23 06:20:06 UTC
ATP Majorque,"Ugo Carabelli, Camilo","Quinn, Ethan",2.65,1.42,2025-06-23 06:20:06 UTC
ATP Majorque,"Diallo, Gabriel","Munar, Jaume",1.55,2.29,2025-06-23 06:20:06 UTC
ATP Majorque,"Tien, Learner","Engel, Justin",1.63,2.14,2025-06-23 06:20:06 UTC
ATP Majorque,"Etcheverry, Tomas Martin","Bautista Agut, Roberto",2.11,1.65,2025-06-23 06:20:06 UTC
ATP Majorque,"Bonzi, Benjamin","Holt, Brandon",1.4,2.73,2025-06-23 06:20:06 UTC
Challenger Lima,"Jones, Maximus","Olivo, Renzo",2.89,1.34,2025-06-23 06:20:06 UTC
Challenger Lima,"Bertran, Peter","Pucinelli De Almeida, Matheus",5.02,1.12,2025-06-23 06:20:06 UTC
Challenger Lima,"Li, Christopher","Prado Angelo, Juan Carlos",4.83,1.13,2025-06-23 06:20:06 UTC
Challenger Lima,"Olivieri, Genaro Alberto","Huertas Del Pino, Connor",1.35,2.85,2025-06-23 06:20:06 UTC
Challenger Lima,"Midon, Lautaro","Baena, Nicolas",1.01,9.81,2025-06-23 06:20:06 UTC
Challenger Lima,"Roncadelli, Fran.","Boscardin Dias, Pedro",2.07,1.64,2025-06-23 06:20:06 UTC
Challenger Lima,"Villanueva, Gonzalo","Hernandez, Alex",1.4,2.65,2025-06-23 06:20:06 UTC
Challenger Lima,Casanova Hernan,"Kestelboim, Mariano",1.47,2.43,2025-06-23 06:20:06 UTC
Challenger Lima Qualification,"Blanch, Dali","Barreto Sanchez, Diego Augusto",1.42,2.58,2025-06-23 06:20:06 UTC
Challenger Lima Qualification,"La Serna, Juan Manuel","Sperle, John",1.83,1.83,2025-06-23 06:20:06 UTC
Challenger Lima Qualification,"Kuzuhara, Bruno","Gimenez, Igor",1.21,3.77,2025-06-23 06:20:06 UTC
Challenger Lima Qualification,"Tobon, Miguel","Barreiros Reyes, Mateo",1.65,2.06,2025-06-23 06:20:06 UTC
Challenger Lima Qualification,"Gerch, Lucas","Rodrigues, Pedro (2006)",1.39,2.68,2025-06-23 06:20:06 UTC
Challenger Milan Qualification,"Bondioli, Federico","Molleker, Rudolf",2.03,1.67,2025-06-23 06:20:06 UTC
Challenger Milan Qualification,"Faurel, Thomas","Dellavedova, Matthew",1.83,1.83,2025-06-23 06:20:06 UTC
Challenger Milan Qualification,"Gentzsch, Tom","Fonio, Giovanni",2.68,1.39,2025-06-23 06:20:06 UTC
Challenger Milan Qualification,"Berrettini, Jacopo","Ymer, Mikael",2.68,1.39,2025-06-23 06:20:06 UTC
Challenger Milan Qualification,"Nesterov, Pyotr","Alcala Gurri, Max",1.96,1.72,2025-06-23 06:20:06 UTC
Challenger Milan Qualification,"Pereira, Tiago","Santamarta Roig, Andres",2.49,1.45,2025-06-23 06:20:06 UTC
Challenger Milan,"Prihodko, Oleg","Albot, Radu",2.01,1.68,2025-06-23 06:20:06 UTC
Challenger Milan,"Martin, Andrej","Gakhov, Ivan",2.06,1.65,2025-06-23 06:20:06 UTC
Challenger Milan,"Dedura-Palomero, Diego","Gea, Arthur",2.06,1.65,2025-06-23 06:20:06 UTC
Challenger Milan,"Jodar, Rafael","Giustino, Lorenzo",2.14,1.6,2025-06-23 06:20:06 UTC
Challenger Milan,"Mikrut, Luka","Coppejans, Kimmer",2.22,1.56,2025-06-23 06:20:06 UTC
Challenger Milan,"Prizmic, Dino","Piraino, Gabriele",1.12,5.02,2025-06-23 06:20:06 UTC
Challenger Milan,"Roca Batalla, Oriol","Pacheco Mendez, Rodrigo",1.67,2.03,2025-06-23 06:20:06 UTC
Challenger Milan,"Ferreira Silva, Frederico","Vatutin, Alexey",2.2,1.57,2025-06-23 06:20:06 UTC
Challenger Milan,"Forti, Francesco","Houkes, Max",1.65,2.06,2025-06-23 06:20:06 UTC
Challenger Milan,"Erhard, Mathys","Negritu, Christoph",1.58,2.18,2025-06-23 06:20:06 UTC
Challenger Milan,"Poljicak, Mili","Travaglia, Stefano",1.57,2.2,2025-06-23 06:20:06 UTC
