tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
ATP Bastad Suède,"Barrios Vera, Marcelo Tomas","Navone, Mariano",3.41,1.27,2025-07-15 06:20:16 UTC
ATP Bastad Suède,"Misolic, Filip","Moller, Elmer",1.53,2.34,2025-07-15 06:20:16 UTC
Challenger Granby,"Watanuki, Yosuke","Sell, Karue",1.48,2.4,2025-07-15 06:20:16 UTC
Challenger Granby,Wu Tung Lin,"Shimizu, Yuta",2.24,1.55,2025-07-15 06:20:16 UTC
Challenger Granby,"Andrade, Andres","Zink, Tyler",1.55,2.24,2025-07-15 06:20:16 UTC
Challenger Granby,"Spizzirri, Eliot","Jubb, Paul",1.51,2.33,2025-07-15 06:20:16 UTC
Challenger Granby,"Gengel, Marek","Zhou, Yi",2.58,1.42,2025-07-15 06:20:16 UTC
Challenger Granby,"Kypson, Patrick","Nakagawa, Naoki",1.08,6.02,2025-07-15 06:20:16 UTC
Challenger Granby,"Arseneault, Nicolas","Trotter, James Kent",4.09,1.18,2025-07-15 06:20:16 UTC
Challenger Granby,"Jasika, Omar","Boulais, Justin",1.9,1.8,2025-07-15 06:20:16 UTC
Challenger Granby,"Shimabukuro, Sho","Aguilar, Juan Carlos",1.22,3.67,2025-07-15 06:20:16 UTC
Challenger Granby,"Mayo, Aidan","Galarneau, Alexis",2.33,1.51,2025-07-15 06:20:16 UTC
Challenger Granby,"Noguchi, Rio","Sekulic, Philip",1.33,2.94,2025-07-15 06:20:16 UTC
ATP Los Cabos,"Altmaier, Daniel","Krueger, Mitchell",1.47,2.5,2025-07-15 06:20:16 UTC
ATP Los Cabos,"Walton, Adam","Pacheco Mendez, Rodrigo",1.42,2.65,2025-07-15 06:20:16 UTC
ATP Los Cabos,"Smith, Colton","Nanda, Govind",1.15,4.73,2025-07-15 06:20:16 UTC
ATP Los Cabos,"Magadan, Alan","Yunchaokete, Bu",7.27,1.06,2025-07-15 06:20:16 UTC
ATP Los Cabos,"Wu, Yibing","Schoolkate, Tristan",1.45,2.56,2025-07-15 06:20:16 UTC
ATP Los Cabos,"Duckworth, James","Mannarino, Adrian",1.86,1.84,2025-07-15 06:20:16 UTC
ATP Los Cabos,"Mejia, Nicolas","Basavareddy, Nishesh",3.41,1.27,2025-07-15 06:20:16 UTC
ATP Los Cabos,"Mccabe, James","Alvarez Valdes, Luis Carlos",1.32,3.09,2025-07-15 06:20:16 UTC
Challenger Bunschoten,"Houkes, Max","Geerts, Michaël",1.55,2.3,2025-07-15 06:20:16 UTC
Challenger Bunschoten,Blancaneaux Geoffrey,"Tabur, Clément",2.11,1.65,2025-07-15 06:20:16 UTC
Challenger Bunschoten,"Ferreira Silva, Frederico","Gakhov, Ivan",2.07,1.67,2025-07-15 06:20:16 UTC
Challenger Bunschoten,"Pucinelli De Almeida, Matheus","Den Ouden, Guy",2.29,1.55,2025-07-15 06:20:16 UTC
Challenger Bunschoten,"Rottgering, Mees","Hassan, Benjamin",2.99,1.34,2025-07-15 06:20:16 UTC
Challenger Bunschoten,"Dodig, Matej","Stijn, Slump",1.22,3.83,2025-07-15 06:20:16 UTC
Challenger Bunschoten,"Droguet, Titouan","Matusevich, Anton",1.17,4.42,2025-07-15 06:20:16 UTC
Challenger Bunschoten,"Piros, Zsombor","Moeller, Marvin",1.3,3.21,2025-07-15 06:20:16 UTC
Challenger Bunschoten,"Krumich, Martin","Kuzmanov, Dimitar",2.73,1.4,2025-07-15 06:20:16 UTC
Challenger Bunschoten,"Sanchez Jover, Carlos","Bondioli, Federico",2.0,1.72,2025-07-15 06:20:16 UTC
Challenger Pozoblanco,"Sanchez-Izquierdo, Nikolas","Elias, Gastao",2.25,1.57,2025-07-15 06:20:16 UTC
Challenger Pozoblanco,"Soto, Matias","Martineau, Matteo",2.47,1.48,2025-07-15 06:20:16 UTC
Challenger Pozoblanco,"Sultanov, Khumoyun","Purtseladze, Saba",1.85,1.85,2025-07-15 06:20:16 UTC
Challenger Pozoblanco,"Sun, Fajing","Escoffier, Antoine",2.29,1.55,2025-07-15 06:20:16 UTC
Challenger Pozoblanco,"Cejudo, Miguel","Crawford, Oliver",11.0,1.01,2025-07-15 06:20:16 UTC
Challenger Pozoblanco,"Added, Dan","Moro Canas, Alejandro",2.65,1.42,2025-07-15 06:20:16 UTC
Challenger Pozoblanco,"Blanch, Darwin","Martinez, Alex",1.6,2.19,2025-07-15 06:20:16 UTC
Challenger Pozoblanco,"Monday, Johannus","Andaloro, Fabrizio",1.48,2.47,2025-07-15 06:20:16 UTC
Challenger Pozoblanco,"Alves, Mateus","Winter, Edward",2.65,1.42,2025-07-15 06:20:16 UTC
Challenger Pozoblanco,"Peniston, Ryan",Kukushkin Mikhail,1.93,1.78,2025-07-15 06:20:16 UTC
Challenger Pozoblanco,"Shah, Aryan","Coulibaly, Eliakim",2.19,1.6,2025-07-15 06:20:16 UTC
Challenger Pozoblanco,Grenier Hugo,"Shelbayh, Abdullah",1.5,2.41,2025-07-15 06:20:16 UTC
Challenger San Marino,"Rincon, Daniel","Engel, Justin",1.6,2.19,2025-07-15 06:20:16 UTC
Challenger San Marino,"Gea, Arthur","Mayot, Harold",1.98,1.74,2025-07-15 06:20:16 UTC
Challenger San Marino,"Villanueva, Gonzalo","Prihodko, Oleg",2.25,1.57,2025-07-15 06:20:16 UTC
Challenger San Marino,"Fatic, Nerman","Tirante, Thiago Agustin",2.94,1.35,2025-07-15 06:20:16 UTC
Challenger San Marino,"Pavlovic, Luka","Karol, Milos",1.48,2.47,2025-07-15 06:20:16 UTC
Challenger San Marino,"Cina, Federico","Kestelboim, Mariano",1.17,4.42,2025-07-15 06:20:16 UTC
Challenger San Marino,"Basile, Pierluigi","Vallejo, Adolfo Daniel",2.03,1.7,2025-07-15 06:20:16 UTC
Challenger San Marino,"Berankis, Ricardas","Poljicak, Mili",2.19,1.6,2025-07-15 06:20:16 UTC
Challenger San Marino,"Dellien, Murkel","Klein, Lukas",2.85,1.37,2025-07-15 06:20:16 UTC
Challenger San Marino,"Royer, Valentin","Mena, Facundo",1.28,3.34,2025-07-15 06:20:16 UTC
Challenger San Marino,"Gigante, Matteo","Ivanovski, Kalin",1.34,2.99,2025-07-15 06:20:16 UTC
