tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
Challenger Cassis Qualification,"Moroni, Filippo","De Schepper, Kenny",1.42,2.58,2025-09-02 06:20:57 UTC
Challenger Cassis Qualification,"Paul, Jakub","Pichler, David",1.13,4.83,2025-09-02 06:20:57 UTC
Challenger Istanbul,"Echargui, Moez","Shelbayh, Abdullah",1.47,2.5,2025-09-02 06:20:57 UTC
Challenger Istanbul,"Ivashka, Ilya","Mejia, Nicolas",1.7,2.03,2025-09-02 06:20:57 UTC
Challenger Istanbul,"Krajci, Michal","Karol, Milos",3.21,1.3,2025-09-02 06:20:57 UTC
Challenger Istanbul,"Gengel, Marek","Hassan, Benjamin",3.34,1.28,2025-09-02 06:20:57 UTC
Challenger Istanbul,"Ursu, Vadym","Landaluce, Martin",5.1,1.13,2025-09-02 06:20:57 UTC
Challenger Istanbul,"Kotov, Pavel","Virtanen, Otto",2.36,1.52,2025-09-02 06:20:57 UTC
Challenger Istanbul,"Makk, Peter","Hemery, Calvin",2.73,1.4,2025-09-02 06:20:57 UTC
Challenger Istanbul,Grenier Hugo,"Hernandez, Alex",1.25,3.56,2025-09-02 06:20:57 UTC
Challenger Istanbul,"Hüsler, Marc-Andrea","Gray, Alastair",1.32,3.09,2025-09-02 06:20:57 UTC
Challenger Istanbul,"Pacheco Mendez, Rodrigo","Gombos, Norbert",1.74,1.98,2025-09-02 06:20:57 UTC
Challenger Istanbul,"Kirci, Koray","Potenza, Luca",11.0,1.01,2025-09-02 06:20:57 UTC
Challenger Séville,"Martin Tiffon, Pol","Rocha, Henrique",2.47,1.48,2025-09-02 06:20:57 UTC
Challenger Séville,"Bueno, Gonzalo","Barranco Cosano, Javier",1.72,2.0,2025-09-02 06:20:57 UTC
Challenger Séville,"Buse, Ignacio","Zapata Miralles, Bernabe",1.19,4.16,2025-09-02 06:20:57 UTC
Challenger Séville,"Strombachs, Robert","Ferreira Silva, Frederico",3.15,1.31,2025-09-02 06:20:57 UTC
Challenger Séville,"Lopez Montagud, Carlos","Sanchez Jover, Carlos",2.07,1.67,2025-09-02 06:20:57 UTC
Challenger Séville,"Barrios Vera, Marcelo Tomas",Jorda Sanchis David,1.4,2.73,2025-09-02 06:20:57 UTC
Challenger Séville,"Martinez, Alex","Taberner, Carlos",5.1,1.13,2025-09-02 06:20:57 UTC
Challenger Séville,"Rincon, Daniel","Carreno Busta, Pablo",2.85,1.37,2025-09-02 06:20:57 UTC
Challenger Séville,"Den Ouden, Guy","Kellovsky, Dominik",1.12,5.32,2025-09-02 06:20:57 UTC
Challenger Séville,"Forejtek, Jonas","Giustino, Lorenzo",1.57,2.25,2025-09-02 06:20:57 UTC
Challenger Séville,Ramos Vinolas Albert,"Gaubas, Vilius",2.94,1.35,2025-09-02 06:20:57 UTC
Challenger Shanghai,"Zeppieri, Giulio","Onclin, Gauthier",1.6,2.19,2025-09-02 06:20:57 UTC
Challenger Shanghai,"Evans, Daniel","Xiao, Linang",1.13,5.1,2025-09-02 06:20:57 UTC
Challenger Shanghai,"Shimizu, Yuta","Shimabukuro, Sho",2.41,1.5,2025-09-02 06:20:57 UTC
Challenger Shanghai,"Zeng, Yaojie","Tomic, Bernard",4.91,1.14,2025-09-02 06:20:57 UTC
Challenger Shanghai,"Bai, Yan","Huang, Tsung-Hao",1.59,2.21,2025-09-02 06:20:57 UTC
Challenger Shanghai,"Isomura, Kokoro","Tokuda, Renta",2.73,1.4,2025-09-02 06:20:57 UTC
Challenger Shanghai,"Peliwo, Filip","Van Assche, Luca",4.28,1.18,2025-09-02 06:20:57 UTC
Challenger Shanghai,"Samrej, Kasidit",Wu Tung Lin,2.99,1.34,2025-09-02 06:20:57 UTC
Challenger Shanghai,"Noguchi, Rio","Watanuki, Yosuke",3.04,1.33,2025-09-02 06:20:57 UTC
Challenger Shanghai,"Uchiyama, Yasutaka","Gea, Arthur",2.47,1.48,2025-09-02 06:20:57 UTC
Challenger Shanghai,"Zhukayev, Beibit","Simakin, Ilia",1.9,1.8,2025-09-02 06:20:57 UTC
Challenger Shanghai,"Sun, Fajing","Jasika, Omar",1.85,1.85,2025-09-02 06:20:57 UTC
Challenger Tulln,"Rodriguez Taverna, Santiago","Erhard, Mathys",1.94,1.77,2025-09-02 06:20:57 UTC
Challenger Tulln,"Choinski, Jan","Kovalik, Jozef",1.65,2.11,2025-09-02 06:20:57 UTC
Challenger Tulln,"Mrva, Maxim",Sachko Vitaliy,2.0,1.72,2025-09-02 06:20:57 UTC
Challenger Tulln,"Stricker, Dominic","Topo, Marko",1.6,2.19,2025-09-02 06:20:57 UTC
Challenger Tulln,"Schwaerzler, Joel","Pereira, Tiago",1.33,3.04,2025-09-02 06:20:57 UTC
Challenger Tulln,"Kolar, Zdenek","Mikrut, Luka",1.8,1.9,2025-09-02 06:20:57 UTC
Challenger Tulln,"Paulson, Andrew","Berrettini, Jacopo",2.5,1.47,2025-09-02 06:20:57 UTC
Challenger Tulln,"Prihodko, Oleg","Neumayer, Lukas",3.21,1.3,2025-09-02 06:20:57 UTC
Challenger Tulln,"Molleker, Rudolf","Poljak, David",1.06,7.27,2025-09-02 06:20:57 UTC
Challenger Tulln,"Kuzmanov, Dimitar","Maestrelli, Francesco",2.25,1.57,2025-09-02 06:20:57 UTC
Challenger Tulln,Nagal Sumit,"Jianu, Filip Cri.",1.35,2.94,2025-09-02 06:20:57 UTC
