tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
ATP Genève,"Fritz, Taylor","Halys, Quentin",1.18,4.28,2025-05-21 06:18:10 UTC
ATP Genève,"Ofner, Sebastian","Borges, Nuno",1.87,1.83,2025-05-21 06:18:10 UTC
ATP Genève,"Rinderknech, Arthur",Hurkacz Hubert,3.41,1.27,2025-05-21 06:18:10 UTC
ATP Genève,"Arnaldi, Matteo","Marozsan, Fabian",1.9,1.8,2025-05-21 06:18:10 UTC
ATP Genève,"Popyrin, Alexei","Fearnley, Jacob",1.91,1.79,2025-05-21 06:18:10 UTC
ATP Genève,"Fucsovics, Marton","Djokovic, Novak",3.73,1.23,2025-05-21 06:18:10 UTC
ATP Genève,"Norrie, Cameron","Machac, Tomas",2.56,1.45,2025-05-21 06:18:10 UTC
ATP Hambourg,"Lehecka, Jiri","Cerundolo, Francisco",2.82,1.4,2025-05-21 06:18:10 UTC
ATP Hambourg,"Bautista Agut, Roberto","Tiafoe, Francis",2.46,1.51,2025-05-21 06:18:10 UTC
ATP Hambourg,"Ugo Carabelli, Camilo","Etcheverry, Tomas Martin",2.21,1.62,2025-05-21 06:18:10 UTC
ATP Hambourg,Rublev Andrey,"Engel, Justin",1.07,7.41,2025-05-21 06:18:10 UTC
ATP Hambourg,"Davidovich Fokina, Alejandro","Cobolli, Flavio",1.5,2.48,2025-05-21 06:18:10 UTC
ATP Hambourg,"Darderi, Luciano","Nakashima, Brand.",1.62,2.21,2025-05-21 06:18:10 UTC
ATP Hambourg,"Zverev, Alexander","Müller, Alexandre",1.11,5.93,2025-05-21 06:18:10 UTC
ATP Hambourg,"Mpetshi-Perricard, Giovanni","Auger-Aliassime, Félix",2.33,1.56,2025-05-21 06:18:10 UTC
Challenger Skopje Macédoine du Nord,"Schwaerzler, Joel","Sharipov, Marat",1.83,1.83,2025-05-21 06:18:10 UTC
Challenger Skopje Macédoine du Nord,"Clarke, Jay","Cachin, Pedro",2.06,1.65,2025-05-21 06:18:10 UTC
Challenger Skopje Macédoine du Nord,"Geerts, Michaël","Roca Batalla, Oriol",2.3,1.52,2025-05-21 06:18:10 UTC
Challenger Skopje Macédoine du Nord,Agamenone Franco,"Negritu, Christoph",1.65,2.06,2025-05-21 06:18:10 UTC
Challenger Skopje Macédoine du Nord,"Denolly, Corentin","Michalski, Daniel",2.3,1.52,2025-05-21 06:18:10 UTC
Challenger Skopje Macédoine du Nord,"Durasovic, Viktor","Fatic, Nerman",3.04,1.31,2025-05-21 06:18:10 UTC
Challenger Skopje Macédoine du Nord,"Poljicak, Mili","Olivieri, Genaro Alberto",1.78,1.89,2025-05-21 06:18:10 UTC
Challenger Skopje Macédoine du Nord,"Dellien, Hugo","Brunold, Mika",1.34,2.89,2025-05-21 06:18:10 UTC
Challenger Tbilissi,"Glinka, Daniil","Searle, Henry",2.0,1.69,2025-05-21 06:18:10 UTC
Challenger Tbilissi,"Strombachs, Robert","Damm Jr, Martin",2.2,1.57,2025-05-21 06:18:10 UTC
Challenger Tbilissi,"Coulibaly, Eliakim","Bax, Florent",1.52,2.3,2025-05-21 06:18:10 UTC
Challenger Tbilissi,"Fomin, Sergey","Purtseladze, Saba",2.94,1.33,2025-05-21 06:18:10 UTC
Challenger Tbilissi,"Chidekh, Clement","Broom, Charles",2.03,1.67,2025-05-21 06:18:10 UTC
