tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
ATP Qualification d'Eastbourne,"Bellucci, Mattia","Tseng, Chun Hsin",1.45,2.49,2025-06-22 06:17:31 UTC
ATP Qualification de Majorque,"Holt, Brandon","Ymer, Elias",1.5,2.35,2025-06-22 06:17:31 UTC
ATP Qualification de Majorque,"Navone, Mariano","Basavareddy, Nishesh",2.14,1.6,2025-06-22 06:17:31 UTC
ATP Qualification de Majorque,"Kovacevic, Aleksandar","Tomic, Bernard",1.32,2.99,2025-06-22 06:17:31 UTC
ATP Qualification de Majorque,"Kopriva, Vit","Quinn, Ethan",2.3,1.52,2025-06-22 06:17:31 UTC
Challenger Lima Qualification,"Kuzuhara, Bruno","Alvarez Valdes, Luis Carlos",1.6,2.14,2025-06-22 06:17:31 UTC
Challenger Lima Qualification,"De La Fuente, Santiago","Barreto Sanchez, Diego Augusto",2.14,1.6,2025-06-22 06:17:31 UTC
Challenger Lima Qualification,"Rodriguez, Loren.","Tobon, Miguel",1.25,3.42,2025-06-22 06:17:31 UTC
Challenger Lima Qualification,"Vilicich, Bautista","Gimenez, Igor",1.6,2.14,2025-06-22 06:17:31 UTC
Challenger Lima Qualification,"Carou, Ignacio","Barreiros Reyes, Mateo",3.42,1.25,2025-06-22 06:17:31 UTC
Challenger Lima Qualification,"Farjat, Tomas","Rubini, Alessandro",1.03,8.26,2025-06-22 06:17:31 UTC
Challenger Lima Qualification,"Gerch, Lucas","Meneo, Tadeo",1.02,8.96,2025-06-22 06:17:31 UTC
Challenger Milan,"Prihodko, Oleg","Albot, Radu",2.01,1.68,2025-06-22 06:17:31 UTC
Challenger Milan,"Mikrut, Luka","Coppejans, Kimmer",2.52,1.44,2025-06-22 06:17:31 UTC
Challenger Milan,"Prizmic, Dino","Piraino, Gabriele",1.12,5.02,2025-06-22 06:17:31 UTC
Challenger Milan,"Ferreira Silva, Frederico","Vatutin, Alexey",2.2,1.57,2025-06-22 06:17:31 UTC
Challenger Milan,"Forti, Francesco","Houkes, Max",1.96,1.72,2025-06-22 06:17:31 UTC
Challenger Milan,"Erhard, Mathys","Negritu, Christoph",1.58,2.18,2025-06-22 06:17:31 UTC
Challenger Milan,"Dedura-Palomero, Diego","Gea, Arthur",2.06,1.65,2025-06-22 06:17:31 UTC
Challenger Milan,"Jodar, Rafael","Giustino, Lorenzo",2.61,1.41,2025-06-22 06:17:31 UTC
Challenger Milan Qualification,"Gombos, Norbert","Bondioli, Federico",1.73,1.95,2025-06-22 06:17:31 UTC
Challenger Milan Qualification,"Alves, Mateus","Faurel, Thomas",1.34,2.9,2025-06-22 06:17:31 UTC
Challenger Milan Qualification,"Berrettini, Jacopo","Wiskandt, Max",1.35,2.85,2025-06-22 06:17:31 UTC
Challenger Milan Qualification,"Mager, Gianluca","Fonio, Giovanni",2.58,1.42,2025-06-22 06:17:31 UTC
Challenger Milan Qualification,"Ymer, Mikael","Zapata Miralles, Bernabe",1.6,2.14,2025-06-22 06:17:31 UTC
Challenger Milan Qualification,"Castagnola, Luca","Alcala Gurri, Max",3.04,1.31,2025-06-22 06:17:31 UTC
Challenger Milan Qualification,"Kasnikowski, Maks","Gentzsch, Tom",1.6,2.15,2025-06-22 06:17:31 UTC
Challenger Milan Qualification,"Pereira, Tiago","Janvier, Maxime",1.64,2.07,2025-06-22 06:17:31 UTC
Challenger Milan Qualification,"Santamarta Roig, Andres","Kopp, Sandro",1.2,3.87,2025-06-22 06:17:31 UTC
