tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
Challenger Hagen,"Sanchez Jover, Carlos",Nagal Sumit,3.15,1.31,2025-07-28 06:22:33 UTC
Challenger Hagen,"Engel, Justin",Masur Daniel,1.5,2.41,2025-07-28 06:22:33 UTC
Challenger Hagen,"Hara Friend, Jay Dylan","Hanfmann, Yannick",5.32,1.12,2025-07-28 06:22:33 UTC
Challenger Hagen,"Reis Da Silva, Joao Lucas","Cecchinato, Marco",1.83,1.87,2025-07-28 06:22:33 UTC
Challenger Hagen Qualification,"Mikrut, Luka","Blanch, Dali",1.4,2.65,2025-07-28 06:22:33 UTC
Challenger Hagen Qualification,"Villanueva, Gonzalo","Juarez, Facundo",1.52,2.3,2025-07-28 06:22:33 UTC
Challenger Hagen Qualification,"Matusevich, Anton","Kivattsev, Kirill",1.83,1.83,2025-07-28 06:22:33 UTC
Challenger Liberec,"Zahraj, Patrick","Michalski, Daniel",1.83,1.83,2025-07-28 06:22:33 UTC
Challenger Liberec,"Bueno, Gonzalo","Barton, Hynek",2.59,1.44,2025-07-28 06:22:33 UTC
Challenger Liberec,"Mrva, Maxim","Rodriguez Taverna, Santiago",1.5,2.41,2025-07-28 06:22:33 UTC
Challenger Liberec,Blancaneaux Geoffrey,"Gombos, Norbert",2.41,1.5,2025-07-28 06:22:33 UTC
Challenger Liberec,"Geerts, Michaël","Stebe, Cedrik-Marcel",1.83,1.83,2025-07-28 06:22:33 UTC
Challenger Liberec,"Vacherot, Valentin","Brunclik, Petr",1.48,2.47,2025-07-28 06:22:33 UTC
Challenger Liberec,"Dedura-Palomero, Diego","Berrettini, Jacopo",1.83,1.83,2025-07-28 06:22:33 UTC
Challenger Porto Qualification,"Echargui, Moez","Marques, Diogo",1.05,7.16,2025-07-28 06:22:33 UTC
Challenger Porto Qualification,"Rossi, Leonardo","Mckennon, Maxwell",2.11,1.62,2025-07-28 06:22:33 UTC
Challenger Porto Qualification,"Zeppieri, Giulio","Silva, Tiago",1.07,6.35,2025-07-28 06:22:33 UTC
Challenger Porto Qualification,"Torres, Tiago","Potenza, Luca",2.85,1.35,2025-07-28 06:22:33 UTC
Challenger Porto Qualification,"Searle, Henry","Malige, Mae",1.33,2.94,2025-07-28 06:22:33 UTC
Challenger Porto Qualification,"Soriano Barrera, Adria","Polmans, Marc",1.62,2.11,2025-07-28 06:22:33 UTC
