tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
Challenger Brasov,"Pavlovic, Luka","Preda, Luca",1.16,4.35,2025-06-30 06:24:34 UTC
Challenger Brasov,"Dhamne, Manas","Negritu, Christoph",3.22,1.28,2025-06-30 06:24:34 UTC
Challenger Brasov,"Piros, Zsombor","Yevseyev, Denis",1.22,3.67,2025-06-30 06:24:34 UTC
Challenger Brasov,"Kuzmanov, Dimitar","Butvilas, Edas",1.34,2.89,2025-06-30 06:24:34 UTC
Challenger Brasov,"Alves, Felipe","Maestrelli, Francesco",1.74,1.93,2025-06-30 06:24:34 UTC
Challenger Brasov,"Martin Tiffon, Pol","Jianu, Filip Cri.",1.83,1.83,2025-06-30 06:24:34 UTC
Challenger Brasov,"Gakhov, Ivan","Ficovich, Juan Pablo",1.83,1.83,2025-06-30 06:24:34 UTC
Qualification Challenger Brasov,"Roca Batalla, Oriol","Tomescu, Dan Alexandru",1.25,3.42,2025-06-30 06:24:34 UTC
Qualification Challenger Brasov,"Papoe, Radu Mihai","Kellovsky, Dominik",1.5,2.35,2025-06-30 06:24:34 UTC
Qualification Challenger Brasov,"Albot, Radu","Compagnucci, Tom.",1.38,2.72,2025-06-30 06:24:34 UTC
Qualification Challenger Brasov,"Donski, Alexander","Pieleanu, Rares Teodor",1.4,2.65,2025-06-30 06:24:34 UTC
Qualification Challenger Brasov,"Paris, Tom","Guerrieri, Andrea",2.11,1.62,2025-06-30 06:24:34 UTC
Challenger Cary Qualification,"Rybakov, Alex","Jayaraman, Saahith",1.06,6.73,2025-06-30 06:24:34 UTC
Challenger Cary Qualification,"Moriya, Hiroki","Chappell, Nick",1.23,3.58,2025-06-30 06:24:34 UTC
Challenger Cary Qualification,"Mayew, Will","Zheng, Michael",7.67,1.04,2025-06-30 06:24:34 UTC
Challenger Cary Qualification,"Bouzige, Moerani","Glinka, Daniil",2.06,1.65,2025-06-30 06:24:34 UTC
Challenger Cary Qualification,"Sheehy, Joshua","Ghibaudo, Antoine",2.33,1.51,2025-06-30 06:24:34 UTC
Challenger Cary Qualification,"Chung, Hyeon","Kirchheimer, Strong",1.11,5.23,2025-06-30 06:24:34 UTC
Qualification Challenger Modena,"Caniato, Carlo Alberto","Thanos, Aristotelis",1.95,1.73,2025-06-30 06:24:34 UTC
Qualification Challenger Modena,"Brancaccio, Raul","Alcala Gurri, Max",1.51,2.33,2025-06-30 06:24:34 UTC
Qualification Challenger Modena,"Echargui, Moez","Bagnolini, Daniel",1.09,5.73,2025-06-30 06:24:34 UTC
Qualification Challenger Modena,"Paul, Jakub","Sakellaridis, Stefanos",1.36,2.8,2025-06-30 06:24:34 UTC
Qualification Challenger Modena,"Travaglia, Stefano","Fonio, Giovanni",2.04,1.66,2025-06-30 06:24:34 UTC
Qualification Challenger Modena,"Karol, Milos","Kodat, T",1.91,1.76,2025-06-30 06:24:34 UTC
Challenger Troyes,"Trungelliti, Marco","Boscardin Dias, Pedro",1.42,2.58,2025-06-30 06:24:34 UTC
Challenger Troyes,"Gea, Arthur",Barrere Gregoire,1.6,2.14,2025-06-30 06:24:34 UTC
Challenger Troyes,"Berrettini, Jacopo","Rosenkranz, Mats",1.31,3.04,2025-06-30 06:24:34 UTC
Challenger Troyes,"Faurel, Thomas","Skatov, Timofey",3.58,1.23,2025-06-30 06:24:34 UTC
Challenger Troyes,"Choinski, Jan","Papamalamis, Theo",1.34,2.89,2025-06-30 06:24:34 UTC
Challenger Troyes,"Ivanovski, Kalin","Hemery, Calvin",2.43,1.47,2025-06-30 06:24:34 UTC
Challenger Troyes,"Sanchez-Izquierdo, Nikolas","Michalski, Daniel",1.63,2.09,2025-06-30 06:24:34 UTC
Challenger Troyes,"Sharipov, Marat","Barranco Cosano, Javier",1.66,2.04,2025-06-30 06:24:34 UTC
Challenger Troyes,"Martineau, Matteo",Paire Benoit,1.39,2.68,2025-06-30 06:24:34 UTC
Challenger Troyes,"Zink, Tyler","Sels, Jelle",2.58,1.42,2025-06-30 06:24:34 UTC
Challenger Troyes,"Trungelliti, Marco","Bax, Florent",1.17,4.21,2025-06-30 06:24:34 UTC
Qualification Challenger Troyes,"Djuric, Branko","Sanchez Quilez, Alejo",1.47,2.43,2025-06-30 06:24:34 UTC
Qualification Challenger Troyes,"Reymond, Arthur","Lamasine, Tristan",2.22,1.56,2025-06-30 06:24:34 UTC
Qualification Challenger Troyes,"Oberleitner, Neil","Rolland De Ravel, Cosme",1.13,4.83,2025-06-30 06:24:34 UTC
Qualification Challenger Troyes,"Nagel, Arthur","Visker, Niels",1.65,2.06,2025-06-30 06:24:34 UTC
Qualification Challenger Troyes,"Mayot, Harold","Gadamauri, Buvay.",1.22,3.67,2025-06-30 06:24:34 UTC
Qualification Challenger Troyes,"Ymer, Mikael","De Schepper, Kenny",1.2,3.87,2025-06-30 06:24:34 UTC
