tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
Qualification Challenger Estoril,"Zapata Miralles, Bernabe","Marti Pujolras, Alex",1.5,2.35,2025-04-28 06:09:34 UTC
Qualification Challenger Estoril,"Zahraj, Patrick","Pereira, Tiago",1.55,2.24,2025-04-28 06:09:34 UTC
Qualification Challenger Estoril,"Cecchinato, Marco","Vatutin, Alexey",1.65,2.06,2025-04-28 06:09:34 UTC
Qualification Challenger Estoril,"Zhukayev, Beibit","Rocha, Francisco",1.2,3.87,2025-04-28 06:09:34 UTC
Challenger Mauthausen Qualification,"Pichler, David","Napolitano, Stefano",3.42,1.25,2025-04-28 06:09:34 UTC
Challenger Mauthausen Qualification,"Kuzmanov, Dimitar","Novak, Dennis",1.45,2.49,2025-04-28 06:09:34 UTC
Challenger Mauthausen Qualification,"Paroulek, Tadeas","Krumich, Martin",1.92,1.75,2025-04-28 06:09:34 UTC
Challenger Mauthausen Qualification,"Seyboth Wild, Thiago","Fatic, Nerman",1.45,2.49,2025-04-28 06:09:34 UTC
Challenger Mauthausen Qualification,"Brunold, Mika","Sorger, Sebastian",1.4,2.65,2025-04-28 06:09:34 UTC
Challenger Mauthausen Qualification,"Paul, Jakub","Topo, Marko",2.04,1.66,2025-04-28 06:09:34 UTC
Challenger Ostrava Qualification,"Houkes, Max","Klimas, Jan",1.01,9.81,2025-04-28 06:09:34 UTC
Challenger Ostrava Qualification,Sachko Vitaliy,"Brunclik, Petr",1.35,2.85,2025-04-28 06:09:34 UTC
Challenger Ostrava Qualification,"Vrbensky, Michael","Gombos, Norbert",2.89,1.34,2025-04-28 06:09:34 UTC
Challenger Ostrava Qualification,"Siniakov, Daniel","Sels, Jelle",4.5,1.15,2025-04-28 06:09:34 UTC
Challenger Ostrava Qualification,"Poljicak, Mili","Martinez, Alex",1.3,3.1,2025-04-28 06:09:34 UTC
Challenger Ostrava Qualification,"Molleker, Rudolf","Barton, Hynek",1.83,1.83,2025-04-28 06:09:34 UTC
Challenger Porto Alegre Qualification,"Mager, Gianluca","Huertas Del Pino, Connor",1.42,2.58,2025-04-28 06:09:34 UTC
Challenger Porto Alegre Qualification,Casanova Hernan,"Schiessl, Joao Eduardo",1.52,2.3,2025-04-28 06:09:34 UTC
