tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
ATP Qualification US Open,"Bouquier, Arthur","Piros, Zsombor",2.89,1.36,2025-08-19 06:19:45 UTC
Challenger Augsbourg,"Prado Angelo, Juan Carlos","Arnaud Bailly, Gilles",1.72,2.0,2025-08-19 06:19:45 UTC
Challenger Augsbourg,"Torres, Juan Bautista","Squire, Henri",2.19,1.6,2025-08-19 06:19:45 UTC
Challenger Augsbourg,Masur Daniel,"Sanchez Martinez, Benito",1.76,1.95,2025-08-19 06:19:45 UTC
Challenger Augsbourg,"Kolar, Zdenek","Mikrut, Luka",1.96,1.75,2025-08-19 06:19:45 UTC
Challenger Augsbourg,"Poljicak, Mili","Stebe, Cedrik-Marcel",1.62,2.16,2025-08-19 06:19:45 UTC
Challenger Augsbourg,"Paroulek, Tadeas","Denolly, Corentin",1.67,2.07,2025-08-19 06:19:45 UTC
Challenger Augsbourg,"Ehrenschneider, Nino","Popovic, Stefan",2.11,1.65,2025-08-19 06:19:45 UTC
Challenger Augsbourg,"Berrettini, Jacopo","Gadamauri, Buvay.",1.63,2.14,2025-08-19 06:19:45 UTC
Challenger Augsbourg,"Strombachs, Robert","Cerny, Matyas",1.53,2.34,2025-08-19 06:19:45 UTC
Challenger Augsbourg,Marterer Max,"Negritu, Christoph",1.57,2.25,2025-08-19 06:19:45 UTC
Challenger Augsbourg,"Ritschard, Alexander","Schoenhaus, Max",1.31,3.15,2025-08-19 06:19:45 UTC
Challenger Augsbourg,"Sanchez-Izquierdo, Nikolas","Dedura-Palomero, Diego",1.85,1.85,2025-08-19 06:19:45 UTC
Challenger Hersonissos,"Thanos, Aristotelis","Rosenkranz, Mats",1.8,1.9,2025-08-19 06:19:45 UTC
Challenger Hersonissos,"Paul, Jakub","Wendelken, Harry",1.75,1.96,2025-08-19 06:19:45 UTC
Challenger Hersonissos,"Jodar, Rafael","Wallart, Enzo",1.15,4.73,2025-08-19 06:19:45 UTC
Challenger Hersonissos,"Wiskandt, Max","Jones, Maximus",1.9,1.8,2025-08-19 06:19:45 UTC
Challenger Hersonissos,"Azoides, Demetris","Bertrand, Robin",5.1,1.13,2025-08-19 06:19:45 UTC
Challenger Hersonissos,"Bicknell, Blaise","Potenza, Luca",1.83,1.87,2025-08-19 06:19:45 UTC
Challenger Hersonissos,"Searle, Henry","Reymond, Arthur",1.28,3.34,2025-08-19 06:19:45 UTC
Challenger Hersonissos,"Sakellaridis, Stefanos","Giunta, Massimo",1.35,2.94,2025-08-19 06:19:45 UTC
Challenger Hersonissos,"Moroni, Filippo","Andaloro, Fabrizio",1.57,2.25,2025-08-19 06:19:45 UTC
Challenger Hersonissos,"Added, Dan","Fellin, Pietro Orlando",1.35,2.94,2025-08-19 06:19:45 UTC
Challenger Hersonissos,"Castagnola, Luca","Tsitsipas, Pavlos",1.18,4.28,2025-08-19 06:19:45 UTC
Challenger Hersonissos,"Xilas, Ioannis","Parker, Stuart",2.39,1.51,2025-08-19 06:19:45 UTC
Challenger Sofia,"Dellien, Murkel","Guillen Meza, Alvaro",1.8,1.9,2025-08-19 06:19:45 UTC
Challenger Sofia,"Rincon, Daniel","Cecchinato, Marco",1.85,1.85,2025-08-19 06:19:45 UTC
Challenger Sofia,"Midon, Lautaro","Fatic, Nerman",1.99,1.73,2025-08-19 06:19:45 UTC
Challenger Sofia,"Blanch, Dali","Brunold, Mika",2.25,1.57,2025-08-19 06:19:45 UTC
Challenger Sofia,"Coria, Federico",Nagal Sumit,1.85,1.85,2025-08-19 06:19:45 UTC
Challenger Sofia,"Bondioli, Federico","Karol, Milos",2.11,1.65,2025-08-19 06:19:45 UTC
Challenger Sofia,"Honda, Naoya",Jorda Sanchis David,3.83,1.22,2025-08-19 06:19:45 UTC
Challenger Sofia,"Midon, Lautaro",Agamenone Franco,1.57,2.25,2025-08-19 06:19:45 UTC
Challenger Sofia,"Roncadelli, Fran.","Kuzmanov, Dimitar",2.41,1.5,2025-08-19 06:19:45 UTC
Challenger Sofia,"Molcan, Alex","Ivanov, Ivan (2008)",1.14,4.91,2025-08-19 06:19:45 UTC
Challenger Sofia,"Serdarusic, Nino","Nedic, Andrej",1.86,1.84,2025-08-19 06:19:45 UTC
Challenger Sofia,"Donski, Alexander","Dodig, Matej",2.73,1.4,2025-08-19 06:19:45 UTC
