tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
Challenger Bloomfield Hills,"Kypson, Patrick","Galarneau, Alexis",1.42,2.65,2025-07-21 06:21:49 UTC
Challenger Bloomfield Hills,"Kotzen, Nicolas Ian","Tu, Li",3.93,1.21,2025-07-21 06:21:49 UTC
Challenger Bloomfield Hills,"Noguchi, Rio","Mochizuki, Shintaro",2.99,1.34,2025-07-21 06:21:49 UTC
Challenger Bloomfield Hills,"Lajal, Mark","Jasika, Omar",1.24,3.64,2025-07-21 06:21:49 UTC
Challenger Bloomfield Hills,"Spizzirri, Eliot","Sakamoto, Rei",1.83,1.87,2025-07-21 06:21:49 UTC
Challenger Ségovie,"Bertrand, Robin","Cui, Jie",1.54,2.32,2025-07-21 06:21:49 UTC
Challenger Ségovie,"Ajdukovic, Duje","Shah, Aryan",1.51,2.39,2025-07-21 06:21:49 UTC
Challenger Ségovie,"Peniston, Ryan","Loffhagen, George",1.95,1.76,2025-07-21 06:21:49 UTC
Challenger Ségovie,"Purtseladze, Saba","Sultanov, Khumoyun",2.0,1.72,2025-07-21 06:21:49 UTC
Challenger Ségovie,"Chidekh, Clement","Martineau, Matteo",1.72,2.0,2025-07-21 06:21:49 UTC
Challenger Ségovie,"Gonzalez Fernandez, Mario",Grenier Hugo,4.91,1.14,2025-07-21 06:21:49 UTC
Challenger Ségovie,"Alves, Mateus","Montes De La Torre, Inaki",3.09,1.32,2025-07-21 06:21:49 UTC
Challenger Ségovie,"Soto, Matias","Crawford, Oliver",3.73,1.23,2025-07-21 06:21:49 UTC
Challenger Ségovie,"Sun, Fajing","Alvarez Varona, Nicolas",2.23,1.58,2025-07-21 06:21:49 UTC
Challenger Ségovie,"Coulibaly, Eliakim","Brancaccio, Raul",1.7,2.03,2025-07-21 06:21:49 UTC
Challenger Tampere,"Ferreira Silva, Frederico","Vasa, Eero",1.43,2.62,2025-07-21 06:21:49 UTC
Challenger Tampere,"Negritu, Christoph","Rincon, Daniel",2.73,1.4,2025-07-21 06:21:49 UTC
Challenger Tampere,"Cina, Federico","Pucinelli De Almeida, Matheus",1.74,1.98,2025-07-21 06:21:49 UTC
Challenger Tampere,"Zahraj, Patrick","Durasovic, Viktor",1.8,1.9,2025-07-21 06:21:49 UTC
Challenger Tampere,"Gueymard-Wayenburg, Sascha","Coppejans, Kimmer",4.16,1.19,2025-07-21 06:21:49 UTC
Challenger Tampere,"Clarke, Jay",Nagal Sumit,2.0,1.72,2025-07-21 06:21:49 UTC
Challenger Tampere,"Popko, Dmitry","Arnaud Bailly, Gilles",1.7,2.03,2025-07-21 06:21:49 UTC
Challenger Tampere,"Erhard, Mathys","Paldanius, Oskari",1.17,4.42,2025-07-21 06:21:49 UTC
Challenger Tampere,"Ahti, Vesa","Houkes, Max",7.77,1.05,2025-07-21 06:21:49 UTC
Qualification Challenger Segovia,"Matsuoka, Hayato","Echeverria, John",2.43,1.47,2025-07-21 06:21:49 UTC
Qualification Challenger Segovia,"Binda, Alexandr","Reymond, Arthur",2.3,1.52,2025-07-21 06:21:49 UTC
Qualification Challenger Segovia,"Shelbayh, Abdullah","Munk Mesa, Bernardo",1.16,4.35,2025-07-21 06:21:49 UTC
Qualification Challenger Segovia,"Soriano Barrera, Adria","Pieczkowski, Olaf",1.32,2.99,2025-07-21 06:21:49 UTC
Qualification Challenger Segovia,"Wiskandt, Max","Kalyanpur, Adil",1.09,5.73,2025-07-21 06:21:49 UTC
Qualification Challenger Segovia,"De Schepper, Kenny","Catry, Robin",1.73,1.95,2025-07-21 06:21:49 UTC
Challenger Tampere Qualification,"Reis Da Silva, Joao Lucas","Wallin, Olle",1.26,3.35,2025-07-21 06:21:49 UTC
Challenger Tampere Qualification,"Molcan, Alex","Castagnola, Luca",1.1,5.47,2025-07-21 06:21:49 UTC
Challenger Tampere Qualification,"Sels, Jelle","Faurel, Thomas",1.83,1.83,2025-07-21 06:21:49 UTC
Challenger Tampere Qualification,"Barton, Hynek","Dominko, Sebastian",1.33,2.94,2025-07-21 06:21:49 UTC
Challenger Tampere Qualification,"Karol, Milos","Thanos, Aristotelis",1.75,1.92,2025-07-21 06:21:49 UTC
Challenger Zug,"Giustino, Lorenzo",Blancaneaux Geoffrey,2.41,1.5,2025-07-21 06:21:49 UTC
Challenger Zug,"Kuzmanov, Dimitar","Fatic, Nerman",1.75,1.96,2025-07-21 06:21:49 UTC
Challenger Zug,"Brunold, Mika","Maestrelli, Francesco",2.07,1.67,2025-07-21 06:21:49 UTC
Challenger Zug,"Bernet, Henry","Dellien, Murkel",1.8,1.9,2025-07-21 06:21:49 UTC
Challenger Zug,"Merida, Daniel","Hüsler, Marc-Andrea",2.03,1.7,2025-07-21 06:21:49 UTC
Challenger Zug,"Piros, Zsombor","Ritschard, Alexander",1.31,3.15,2025-07-21 06:21:49 UTC
Challenger Zug,"Mena, Facundo","Vallejo, Adolfo Daniel",1.83,1.87,2025-07-21 06:21:49 UTC
Challenger Zug,"Yevseyev, Denis","Hemery, Calvin",2.94,1.35,2025-07-21 06:21:49 UTC
Challenger Zug,"Diaz Acosta, Facundo","Sharipov, Marat",1.2,4.04,2025-07-21 06:21:49 UTC
Challenger Zug Qualification,"Burruchaga, Roman Andres","Kestelboim, Mariano",1.23,3.58,2025-07-21 06:21:49 UTC
Challenger Zug Qualification,"Brunclik, Petr","Dellavedova, Matthew",1.2,3.87,2025-07-21 06:21:49 UTC
Challenger Zug Qualification,"Sakellaridis, Stefanos","Pokorny, Lukas",1.58,2.18,2025-07-21 06:21:49 UTC
Challenger Zug Qualification,"Bertola, Remy","Nijboer, Ryan",1.7,1.99,2025-07-21 06:21:49 UTC
Challenger Zug Qualification,"Olivieri, Genaro Alberto","Neuchrist, Maximilian",1.38,2.72,2025-07-21 06:21:49 UTC
Challenger Zug Qualification,"Paul, Jakub","Gadamauri, Buvay.",1.35,2.85,2025-07-21 06:21:49 UTC
Challenger Bloomfield Hills Qualification,"Andrade, Andres","Huang, Tsung-Hao",1.15,4.5,2025-07-21 06:21:49 UTC
Challenger Bloomfield Hills Qualification,"Bigun, Kaylan","Fery, Arthur",3.58,1.23,2025-07-21 06:21:49 UTC
Challenger Bloomfield Hills Qualification,"Maloney, Patrick","Matsuda, Ryuki",1.3,3.1,2025-07-21 06:21:49 UTC
Challenger Bloomfield Hills Qualification,"Mayo, Aidan","Ilagan, Andre",1.83,1.83,2025-07-21 06:21:49 UTC
Challenger Bloomfield Hills Qualification,Wu Tung Lin,"Johnson, Spencer",1.47,2.43,2025-07-21 06:21:49 UTC
Challenger Bloomfield Hills Qualification,"Johns, Garrett","Kim, Aidan",1.99,1.7,2025-07-21 06:21:49 UTC
