tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
Challenger Turin Qualification,"Zahraj, Patrick","Carboni, Lorenzo",1.83,1.83,2025-05-12 06:06:33 UTC
Challenger Turin Qualification,"Pellegrino, Andrea","Campana, Federico",1.02,8.96,2025-05-12 06:06:33 UTC
Challenger Turin Qualification,"Napolitano, Stefano","Albot, Radu",2.24,1.55,2025-05-12 06:06:33 UTC
Challenger Turin Qualification,"Oradini, Giovanni","Fonio, Giovanni",3.87,1.2,2025-05-12 06:06:33 UTC
Challenger Turin Qualification,"Mager, Gianluca","Prihodko, Oleg",1.96,1.72,2025-05-12 06:06:33 UTC
Challenger Turin Qualification,Sachko Vitaliy,"Weber, Arthur",1.05,7.16,2025-05-12 06:06:33 UTC
Challenger Turin Qualification,"Brancaccio, Raul","Cecchinato, Marco",1.5,2.35,2025-05-12 06:06:33 UTC
Challenger Tunis Qualification,"Marti Pujolras, Alex",Agamenone Franco,1.86,1.8,2025-05-12 06:06:33 UTC
Challenger Tunis Qualification,"Added, Dan","Picchione, Andrea",2.3,1.52,2025-05-12 06:06:33 UTC
Challenger Tunis Qualification,"Negritu, Christoph","Feldbausch, Kilian",2.43,1.47,2025-05-12 06:06:33 UTC
Challenger Tunis Qualification,"Barton, Hynek","Kopp, Sandro",1.6,2.14,2025-05-12 06:06:33 UTC
Challenger Tunis Qualification,"Travaglia, Stefano","Watt, James",1.23,3.58,2025-05-12 06:06:33 UTC
Challenger Tunis Qualification,"Gakhov, Ivan","Gadamauri, Buvay.",1.5,2.35,2025-05-12 06:06:33 UTC
Challenger Tunis,"Pacheco Mendez, Rodrigo","Wong, Coleman",1.57,2.2,2025-05-12 06:06:33 UTC
Challenger Tunis,"Royer, Valentin","Bertrand, Robin",1.08,6.02,2025-05-12 06:06:33 UTC
Challenger Tunis,"Roca Batalla, Oriol","Butvilas, Edas",1.83,1.83,2025-05-12 06:06:33 UTC
Challenger Tunis,Paire Benoit,"Shimizu, Yuta",1.45,2.49,2025-05-12 06:06:33 UTC
Challenger Tunis,"Squire, Henri","Rodesch, Chris",2.01,1.68,2025-05-12 06:06:33 UTC
Challenger Tunis,"Denolly, Corentin","Dalla Valle, Enrico",2.4,1.48,2025-05-12 06:06:33 UTC
Challenger Tunis,"Maestrelli, Francesco","Bertola, Remy",1.58,2.18,2025-05-12 06:06:33 UTC
Challenger Tunis,"Erhard, Mathys","Droguet, Titouan",2.3,1.52,2025-05-12 06:06:33 UTC
Challenger Tunis,"Coria, Federico","Ouakaa, Aziz",1.06,6.73,2025-05-12 06:06:33 UTC
Challenger Tunis,"Jianu, Filip Cri.","Mrva, Maxim",1.6,2.14,2025-05-12 06:06:33 UTC
Challenger Zagreb Qualification,"Pavlovic, Luka","Oberleitner, Neil",1.55,2.24,2025-05-12 06:06:33 UTC
Challenger Zagreb Qualification,"Basic, Mirza","Ivanovski, Kalin",1.53,2.28,2025-05-12 06:06:33 UTC
Challenger Zagreb Qualification,"Fatic, Nerman","Paulson, Andrew",1.37,2.76,2025-05-12 06:06:33 UTC
Challenger Zagreb Qualification,"Gombos, Norbert","Popovic, Stefan",1.15,4.5,2025-05-12 06:06:33 UTC
Challenger Zagreb Qualification,"Molleker, Rudolf","Karol, Milos",1.4,2.65,2025-05-12 06:06:33 UTC
Challenger Zagreb Qualification,"Kuzmanov, Dimitar","Krumich, Martin",1.25,3.42,2025-05-12 06:06:33 UTC
