tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
"Challenger, Brasov, Romania, Qualifying","Papoe, Cezar Gabriel","Kellovsky, Dominik",3.22,1.28,2025-06-29 06:17:47 UTC
"Challenger, Brasov, Romania, Qualifying","Roca Batalla, Oriol","Chirita, Ioan Alexandru",1.1,5.47,2025-06-29 06:17:47 UTC
"Challenger, Brasov, Romania, Qualifying","Pieleanu, Rares Teodor","Vrbensky, Michael",6.02,1.08,2025-06-29 06:17:47 UTC
"Challenger, Brasov, Romania, Qualifying","Albot, Radu","Paulson, Andrew",1.42,2.58,2025-06-29 06:17:47 UTC
"Challenger, Brasov, Romania, Qualifying","Andreescu, Stefan Adrian","Compagnucci, Tom.",1.68,2.01,2025-06-29 06:17:47 UTC
"Challenger, Brasov, Romania, Qualifying","Cretu, Cezar","Donski, Alexander",1.24,3.5,2025-06-29 06:17:47 UTC
"Challenger, Brasov, Romania, Qualifying","Gima, Sebastian","Guerrieri, Andrea",2.22,1.56,2025-06-29 06:17:47 UTC
"Challenger, Brasov, Romania, Qualifying","Paris, Tom","Dev, Sd Prajwal",1.11,5.23,2025-06-29 06:17:47 UTC
"Challenger, Cary, USA, Qualifying","Jayaraman, Saahith","Matsuda, Ryuki",5.23,1.11,2025-06-29 06:17:47 UTC
"Challenger, Cary, USA, Qualifying","Moriya, Hiroki","Falck, Reece",1.14,4.66,2025-06-29 06:17:47 UTC
"Challenger, Cary, USA, Qualifying","Rybakov, Alex","Kotzen, Nicolas Ian",1.3,3.1,2025-06-29 06:17:47 UTC
"Challenger, Cary, USA, Qualifying","Bouzige, Moerani",Tajima Naoki,1.13,4.83,2025-06-29 06:17:47 UTC
"Challenger, Cary, USA, Qualifying","Chappell, Nick","Mccormick, Tristan",1.83,1.83,2025-06-29 06:17:47 UTC
"Challenger, Cary, USA, Qualifying","Shick, Braden","Glinka, Daniil",3.87,1.2,2025-06-29 06:17:47 UTC
"Challenger, Cary, USA, Qualifying","Visser, Alexander","Zheng, Michael",8.26,1.03,2025-06-29 06:17:47 UTC
"Challenger, Cary, USA, Qualifying","Watt, James","Ghibaudo, Antoine",2.68,1.39,2025-06-29 06:17:47 UTC
"Challenger, Cary, USA, Qualifying","Martin, Andres","Mayew, Will",1.11,5.23,2025-06-29 06:17:47 UTC
"Challenger, Cary, USA, Qualifying","Ilagan, Andre","Sheehy, Joshua",1.28,3.22,2025-06-29 06:17:47 UTC
"Challenger, Cary, USA, Qualifying","Kirchheimer, Strong","Van Wyk, Kris",2.33,1.51,2025-06-29 06:17:47 UTC
"Challenger, Modena, Italy, Qualifying","Alcala Gurri, Max","Gulin, Svyatoslav",2.14,1.6,2025-06-29 06:17:47 UTC
"Challenger, Modena, Italy, Qualifying","Zapata Miralles, Bernabe","Caniato, Carlo Alberto",1.28,3.22,2025-06-29 06:17:47 UTC
"Challenger, Modena, Italy, Qualifying","Thanos, Aristotelis","Nijboer, Ryan",1.61,2.12,2025-06-29 06:17:47 UTC
"Challenger, Modena, Italy, Qualifying","Krumich, Martin","Sakellaridis, Stefanos",1.38,2.72,2025-06-29 06:17:47 UTC
"Challenger, Modena, Italy, Qualifying","Brancaccio, Raul","Janvier, Maxime",1.24,3.5,2025-06-29 06:17:47 UTC
"Challenger, Modena, Italy, Qualifying","Bagnolini, Daniel","Pokorny, Lukas",6.35,1.07,2025-06-29 06:17:47 UTC
"Challenger, Modena, Italy, Qualifying","Echargui, Moez","Romano, Filippo",1.57,2.2,2025-06-29 06:17:47 UTC
"Challenger, Modena, Italy, Qualifying","Picchione, Andrea","Fonio, Giovanni",3.87,1.2,2025-06-29 06:17:47 UTC
"Challenger, Modena, Italy, Qualifying","Paul, Jakub","Iannaccone, Federico",1.48,2.4,2025-06-29 06:17:47 UTC
"Challenger, Modena, Italy, Qualifying","Piraino, Gabriele","Kodat, T",1.83,1.83,2025-06-29 06:17:47 UTC
"Challenger, Modena, Italy, Qualifying","Travaglia, Stefano","Dragoni, Alessandro",1.01,9.81,2025-06-29 06:17:47 UTC
"Challenger, Modena, Italy, Qualifying","Karol, Milos","Kasnikowski, Maks",1.7,1.99,2025-06-29 06:17:47 UTC
"Challenger, Troyes, France, Qualifying","Bouquet, Lucas","Sanchez Quilez, Alejo",2.94,1.33,2025-06-29 06:17:47 UTC
"Challenger, Troyes, France, Qualifying","Djuric, Branko","Raynel, Amaury",1.14,4.66,2025-06-29 06:17:47 UTC
"Challenger, Troyes, France, Qualifying","Reymond, Arthur","Livet Novkirichka, Ferdinand",1.22,3.67,2025-06-29 06:17:47 UTC
"Challenger, Troyes, France, Qualifying","Rolland De Ravel, Cosme","Zhukov, Maxim",3.58,1.23,2025-06-29 06:17:47 UTC
"Challenger, Troyes, France, Qualifying","Oberleitner, Neil","Beaugé, Maxence",1.34,2.89,2025-06-29 06:17:47 UTC
"Challenger, Troyes, France, Qualifying","Trouve, Nathan","Lamasine, Tristan",5.02,1.12,2025-06-29 06:17:47 UTC
"Challenger, Troyes, France, Qualifying","Mayot, Harold","Saraiva Dos Santos, Paulo Andre",1.03,8.26,2025-06-29 06:17:47 UTC
"Challenger, Troyes, France, Qualifying","De Schepper, Kenny","Bakshi, Aleksandre",1.34,2.89,2025-06-29 06:17:47 UTC
"Challenger, Troyes, France, Qualifying",Jorda Sanchis David,"Nagel, Arthur",1.48,2.4,2025-06-29 06:17:47 UTC
"Challenger, Troyes, France, Qualifying","Beckley, Alec","Ymer, Mikael",7.16,1.05,2025-06-29 06:17:47 UTC
"Challenger, Troyes, France, Qualifying","Visker, Niels","Vylegzhanin, Nikolay",3.1,1.3,2025-06-29 06:17:47 UTC
"Challenger, Troyes, France, Qualifying","Braynin, Aleksandr","Gadamauri, Buvay.",3.87,1.2,2025-06-29 06:17:47 UTC
