tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
Challenger Gwangju,"Escoffier, Antoine","Eubanks, Christopher",3.5,1.24,2025-04-22 06:05:34 UTC
Challenger Gwangju,"Noguchi, Rio","Shimabukuro, Sho",1.72,1.96,2025-04-22 06:05:34 UTC
Challenger Gwangju,"Park, Uisung","Chung, Yun Seong",1.48,2.4,2025-04-22 06:05:34 UTC
Challenger Gwangju,"Atmane, Terence","Kachmazov, Alibek",1.55,2.24,2025-04-22 06:05:34 UTC
Challenger Gwangju,"Kubler, Jason",Kwon Soon Woo,1.75,1.92,2025-04-22 06:05:34 UTC
Challenger Gwangju,Grenier Hugo,"Tu, Li",2.28,1.53,2025-04-22 06:05:34 UTC
Challenger Gwangju,"Walton, Adam","Sharipov, Marat",1.38,2.72,2025-04-22 06:05:34 UTC
Challenger Gwangju,"Uchida, Kaichi","Uchiyama, Yasutaka",3.5,1.24,2025-04-22 06:05:34 UTC
Challenger San Miguel de Tucuman Qualification,"Ratti, Lucio","Tenti, Fermin",1.56,2.22,2025-04-22 06:05:34 UTC
Challenger San Miguel de Tucuman Qualification,"Monferrer, Ezequiel","Zanellato, Nicolas",3.16,1.29,2025-04-22 06:05:34 UTC
Challenger San Miguel de Tucuman Qualification,"Monzon, Ignacio","Aguilar Cardozo, Joaquin",2.65,1.4,2025-04-22 06:05:34 UTC
Challenger San Miguel de Tucuman Qualification,"Barreiros Reyes, Mateo","Meneo, Tadeo",1.11,5.23,2025-04-22 06:05:34 UTC
Challenger San Miguel de Tucuman Qualification,"Gimenez, Igor","Cigarran, Thiago",1.7,1.99,2025-04-22 06:05:34 UTC
Challenger San Miguel de Tucuman Qualification,"Huertas Del Pino, Connor","Leite, Wilson",1.32,2.99,2025-04-22 06:05:34 UTC
ATP Madrid,"Sonego, Lorenzo","Kecmanovic, Miomir",2.29,1.58,2025-04-22 06:05:34 UTC
ATP Madrid,"Landaluce, Martin","Norrie, Cameron",3.33,1.3,2025-04-22 06:05:34 UTC
ATP Madrid,"Bergs, Zizou","Nishioka, Yoshihito",1.2,4.23,2025-04-22 06:05:34 UTC
ATP Madrid,"Marozsan, Fabian","Cobolli, Flavio",1.72,2.05,2025-04-22 06:05:34 UTC
ATP Madrid,"Goffin, David","Müller, Alexandre",2.11,1.68,2025-04-22 06:05:34 UTC
ATP Madrid,"Tien, Learner",Giron Marcos,2.31,1.57,2025-04-22 06:05:34 UTC
ATP Madrid,"Halys, Quentin","Darderi, Luciano",2.82,1.4,2025-04-22 06:05:34 UTC
ATP Madrid,"Vukic, Aleksandar","Nishikori, Kei",2.74,1.42,2025-04-22 06:05:34 UTC
ATP Madrid,"Michelsen, Alex",Bublik Alexander,1.79,1.96,2025-04-22 06:05:34 UTC
ATP Madrid,"Carballes Baena, Roberto","Thompson, Jordan",1.63,2.19,2025-04-22 06:05:34 UTC
ATP Madrid,"Borges, Nuno","Carreno Busta, Pablo",1.64,2.18,2025-04-22 06:05:34 UTC
ATP Madrid,"Dzumhur, Damir","Bellucci, Mattia",1.7,2.08,2025-04-22 06:05:34 UTC
ATP Madrid,Safiullin Roman,"Rinderknech, Arthur",1.57,2.31,2025-04-22 06:05:34 UTC
ATP Madrid,"O`Connell, Christopher","Ugo Carabelli, Camilo",2.54,1.48,2025-04-22 06:05:34 UTC
ATP Madrid,"Etcheverry, Tomas Martin","Medjedovic, Hamad",2.25,1.6,2025-04-22 06:05:34 UTC
ATP Madrid,"Mpetshi-Perricard, Giovanni","Navone, Mariano",2.43,1.52,2025-04-22 06:05:34 UTC
ATP Madrid,"Bonzi, Benjamin","Cilic, Marin",3.33,1.3,2025-04-22 06:05:34 UTC
ATP Madrid,"Cina, Federico","Wong, Coleman",1.64,2.18,2025-04-22 06:05:34 UTC
ATP Madrid,"Bautista Agut, Roberto","Munar, Jaume",2.86,1.39,2025-04-22 06:05:34 UTC
ATP Madrid,"Comesana, Francisco","Martinez Portero, Pedro",1.87,1.87,2025-04-22 06:05:34 UTC
Challenger Abidjan 2,"Andre, Seydina","Chidekh, Clement",6.35,1.07,2025-04-22 06:05:34 UTC
Challenger Abidjan 2,"Hussey, Giles","Samuel, Toby",1.72,1.96,2025-04-22 06:05:34 UTC
Challenger Abidjan 2,"Singh, Karan (Ind)","Bakshi, Aleksandre",2.33,1.51,2025-04-22 06:05:34 UTC
Challenger Abidjan 2,"Dalmasso, Guillaume","Henning, Philip",5.47,1.1,2025-04-22 06:05:34 UTC
Challenger Abidjan 2,"Dougaz, Aziz","Bittoun-Kouzmine, Constantin",1.09,5.73,2025-04-22 06:05:34 UTC
Challenger Abidjan 2,"Jadoun, Nicolas",Kirkin Ergi,3.67,1.22,2025-04-22 06:05:34 UTC
Challenger Abidjan 2,"Poullain, Lucas","Echargui, Moez",1.7,1.99,2025-04-22 06:05:34 UTC
Challenger Abidjan 2,"Coulibaly, Eliakim","Bax, Florent",1.72,1.96,2025-04-22 06:05:34 UTC
Challenger Abidjan 2,"Erel, Yanki","Glinka, Daniil",2.03,1.67,2025-04-22 06:05:34 UTC
Challenger Abidjan 2,"Jones, Maximus","Ouakaa, Aziz",1.2,3.87,2025-04-22 06:05:34 UTC
Challenger Abidjan 2,"Berankis, Ricardas",Paire Benoit,1.43,2.55,2025-04-22 06:05:34 UTC
Challenger San Miguel de Tucuman,"Pereira, José","Ambrogi, Luciano Emanuel",3.58,1.23,2025-04-22 06:05:34 UTC
Challenger San Miguel de Tucuman,Bagnis Facundo,"Villanueva, Gonzalo",1.89,1.78,2025-04-22 06:05:34 UTC
Challenger San Miguel de Tucuman,"Midon, Lautaro","Schiessl, Joao Eduardo",1.24,3.5,2025-04-22 06:05:34 UTC
Challenger San Miguel de Tucuman,"Kestelboim, Mariano","Guillen Meza, Alvaro",3.16,1.29,2025-04-22 06:05:34 UTC
Challenger San Miguel de Tucuman,Casanova Hernan,"Olivo, Renzo",1.83,1.83,2025-04-22 06:05:34 UTC
Challenger San Miguel de Tucuman,"Zeitune, Maximo","Dellien, Murkel",6.35,1.07,2025-04-22 06:05:34 UTC
Challenger San Miguel de Tucuman,"Rodriguez Taverna, Santiago","Estevez, Juan",1.3,3.1,2025-04-22 06:05:34 UTC
Challenger Rome,"Skatov, Timofey","Cornut-Chauvinc, Antoine",1.2,3.87,2025-04-22 06:05:34 UTC
Challenger Rome,"Carboni, Lorenzo","Ajdukovic, Duje",3.22,1.28,2025-04-22 06:05:34 UTC
Challenger Rome,"Coppejans, Kimmer","Stricker, Dominic",1.64,2.07,2025-04-22 06:05:34 UTC
Challenger Rome,"Hardt, Nick","Pokorny, Lukas",1.54,2.26,2025-04-22 06:05:34 UTC
Challenger Rome,"Shelbayh, Abdullah","Kuzmanov, Dimitar",2.68,1.39,2025-04-22 06:05:34 UTC
Challenger Rome,"Gigante, Matteo","Giustino, Lorenzo",1.55,2.24,2025-04-22 06:05:34 UTC
Challenger Rome,"Jubb, Paul","Travaglia, Stefano",3.35,1.26,2025-04-22 06:05:34 UTC
Challenger Rome,"Kopp, Sandro","Yevseyev, Denis",1.75,1.92,2025-04-22 06:05:34 UTC
Challenger Rome,"Bertola, Remy","Bouquier, Arthur",1.55,2.24,2025-04-22 06:05:34 UTC
Challenger Rome,"Gaubas, Vilius","Sultanov, Khumoyun",1.35,2.85,2025-04-22 06:05:34 UTC
Challenger Rome,"Roca Batalla, Oriol","Prihodko, Oleg",1.42,2.58,2025-04-22 06:05:34 UTC
Challenger Rome,"Brunold, Mika",Habib Hady,1.47,2.43,2025-04-22 06:05:34 UTC
Challenger Rome,"Pellegrino, Andrea","Vasami, Jacopo",1.53,2.28,2025-04-22 06:05:34 UTC
