tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
Challenger Bonn,"Schwaerzler, Joel","Negritu, Christoph",1.57,2.25,2025-08-04 06:26:17 UTC
Challenger Bonn,"Gaubas, Vilius","Dedura-Palomero, Diego",1.43,2.62,2025-08-04 06:26:17 UTC
Challenger Bonn Qualification,"Milev, Yanaki","Gima, Sebastian",2.24,1.55,2025-08-04 06:26:17 UTC
Challenger Bonn Qualification,"Molcan, Alex","Krumich, Martin",1.27,3.28,2025-08-04 06:26:17 UTC
Challenger Bonn Qualification,"Villanueva, Gonzalo","Fomin, Sergey",1.8,1.86,2025-08-04 06:26:17 UTC
Challenger Bonn Qualification,"Cecchinato, Marco","Nicod, Jakub",1.62,2.11,2025-08-04 06:26:17 UTC
Challenger Bonn Qualification,"Boscardin Dias, Pedro","Ymer, Mikael",2.28,1.53,2025-08-04 06:26:17 UTC
Challenger Bonn Qualification,"Rosenkranz, Mats","Fajta, Peter",1.67,2.03,2025-08-04 06:26:17 UTC
Challenger Cordenons,"Coppejans, Kimmer","Pereira, Tiago",1.35,2.94,2025-08-04 06:26:17 UTC
Challenger Cordenons,"Dellien, Murkel","Lajovic, Dusan",3.34,1.28,2025-08-04 06:26:17 UTC
Challenger Cordenons,"Arnaboldi, Feder.","Stebe, Cedrik-Marcel",1.53,2.34,2025-08-04 06:26:17 UTC
Challenger Cordenons,"Bueno, Gonzalo","Mrva, Maxim",2.19,1.6,2025-08-04 06:26:17 UTC
Challenger Cordenons,"Caniato, Carlo Alberto","Paulson, Andrew",1.55,2.29,2025-08-04 06:26:17 UTC
Challenger Cordenons,"Olivieri, Genaro Alberto","Piros, Zsombor",2.32,1.54,2025-08-04 06:26:17 UTC
Challenger Cordenons,"Rodriguez Taverna, Santiago","Sanchez-Izquierdo, Nikolas",1.83,1.87,2025-08-04 06:26:17 UTC
Challenger Cordenons,"Prihodko, Oleg","Travaglia, Stefano",2.11,1.65,2025-08-04 06:26:17 UTC
Challenger Cordenons,"Torres, Juan Bautista","Clarke, Jay",1.99,1.73,2025-08-04 06:26:17 UTC
Challenger Cordenons,"Taberner, Carlos","Bondioli, Federico",1.23,3.73,2025-08-04 06:26:17 UTC
Challenger Cordenons,"Piraino, Gabriele","Sels, Jelle",1.6,2.19,2025-08-04 06:26:17 UTC
Challenger Cordenons Qualification,"Prado Angelo, Juan Carlos","De Krom, Michiel",1.44,2.52,2025-08-04 06:26:17 UTC
Challenger Cordenons Qualification,"Alcala Gurri, Max","Kellovsky, Dominik",1.42,2.58,2025-08-04 06:26:17 UTC
Challenger Cordenons Qualification,"Nijboer, Ryan","Sorger, Sebastian",1.8,1.86,2025-08-04 06:26:17 UTC
Challenger Cordenons Qualification,"Kolar, Zdenek","Vanshelboim, Eric",1.28,3.22,2025-08-04 06:26:17 UTC
Challenger Cordenons Qualification,"Kestelboim, Mariano","Vrbensky, Michael",1.83,1.83,2025-08-04 06:26:17 UTC
Challenger Grodzisk Mazowiecki Qualification,"Kodat, T","Jodar, Rafael",3.42,1.25,2025-08-04 06:26:17 UTC
Challenger Grodzisk Mazowiecki Qualification,"Albot, Radu","Paroulek, Tadeas",1.38,2.72,2025-08-04 06:26:17 UTC
Challenger Grodzisk Mazowiecki Qualification,"Glinka, Daniil","Vales, Amit",1.33,2.94,2025-08-04 06:26:17 UTC
Challenger Grodzisk Mazowiecki Qualification,"Andaloro, Fabrizio","Jones, Maximus",1.39,2.68,2025-08-04 06:26:17 UTC
Challenger Grodzisk Mazowiecki Qualification,"Shelbayh, Abdullah","Rossi, Leonardo",1.35,2.85,2025-08-04 06:26:17 UTC
Challenger Grodzisk Mazowiecki Qualification,"Berankis, Ricardas","Pieczonka, Filip",1.35,2.85,2025-08-04 06:26:17 UTC
Challenger Chicago,"Wu, Yibing","Ilagan, Andre",1.2,3.87,2025-08-04 06:26:17 UTC
Challenger Chicago,"Nakagawa, Naoki","Perez, Alfredo",2.58,1.42,2025-08-04 06:26:17 UTC
Challenger Chicago,"Johns, Garrett","Harris, Billy",2.99,1.34,2025-08-04 06:26:17 UTC
Challenger Chicago,"Zhukayev, Beibit","Maloney, Patrick",1.48,2.4,2025-08-04 06:26:17 UTC
Challenger Chicago,Wu Tung Lin,"Rybakov, Alex",1.83,1.83,2025-08-04 06:26:17 UTC
Challenger Chicago,"Holmgren, August","King, Darian",1.14,4.91,2025-08-04 06:26:17 UTC
Challenger Chicago,"Tobon, Miguel","Sell, Karue",3.87,1.2,2025-08-04 06:26:17 UTC
Challenger Chicago,"Dostanic, Stefan","Tomic, Bernard",2.24,1.55,2025-08-04 06:26:17 UTC
Challenger Chicago,"Kang, Kyle",Habib Hady,3.1,1.3,2025-08-04 06:26:17 UTC
Challenger Chicago,"Pacheco Mendez, Rodrigo","Zheng, Michael",2.58,1.42,2025-08-04 06:26:17 UTC
Challenger Chicago Qualification,"Sheehy, Joshua","Hilderbrand, Trey",2.22,1.56,2025-08-04 06:26:17 UTC
Challenger Chicago Qualification,"Hussey, Giles","Svajda, Trevor",2.3,1.52,2025-08-04 06:26:17 UTC
Challenger Chicago Qualification,"Suresh, Dhakshin.","Fenty, Andrew",1.2,3.87,2025-08-04 06:26:17 UTC
Challenger Chicago Qualification,"Kozlov, Stefan","Huang, Tsung-Hao",1.18,4.09,2025-08-04 06:26:17 UTC
Challenger Chicago Qualification,"Ghibaudo, Antoine","Johnson, Spencer",1.83,1.83,2025-08-04 06:26:17 UTC
