tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
Challenger Iasi Qualification,"Pucinelli De Almeida, Matheus","Palosi, Stefan",1.16,4.35,2025-07-07 06:21:35 UTC
Challenger Iasi Qualification,"Topo, Marko","Djuric, Branko",1.52,2.3,2025-07-07 06:21:35 UTC
Challenger Nottingham,"Broom, Charles","Crawford, Oliver",2.14,1.6,2025-07-07 06:21:35 UTC
Challenger Nottingham,"Robertson, Charlie","Loffhagen, George",5.47,1.1,2025-07-07 06:21:35 UTC
Challenger Nottingham,"Reymond, Arthur","Fery, Arthur",5.02,1.12,2025-07-07 06:21:35 UTC
Challenger Nottingham,"Stewart, Hamish","Summers, Matthew",1.22,3.67,2025-07-07 06:21:35 UTC
Challenger Nottingham,"Gray, Alastair","Janvier, Maxime",1.4,2.65,2025-07-07 06:21:35 UTC
Challenger Nottingham,Baadi Taha,"Searle, Henry",4.35,1.16,2025-07-07 06:21:35 UTC
Challenger Nottingham,"Winter, Edward","Monday, Johannus",4.09,1.18,2025-07-07 06:21:35 UTC
Challenger Nottingham,"Peniston, Ryan","Jones, Ben",1.21,3.77,2025-07-07 06:21:35 UTC
Challenger Nottingham,"Thomson, Connor","Story, James",2.14,1.6,2025-07-07 06:21:35 UTC
Challenger Nottingham,"De Schepper, Kenny","Martineau, Matteo",2.52,1.44,2025-07-07 06:21:35 UTC
Challenger Nottingham,Grenier Hugo,"Broady, Liam",1.57,2.2,2025-07-07 06:21:35 UTC
Challenger Nottingham Qualification,"Mackinlay, James","Brady, Patrick",7.16,1.05,2025-07-07 06:21:35 UTC
Challenger Nottingham Qualification,"Budkov Kjaer, Nicolai","Lorusso, Lorenzo",1.04,7.67,2025-07-07 06:21:35 UTC
Challenger Nottingham Qualification,"Whitehouse, Mark","Vales, Amit",1.33,2.94,2025-07-07 06:21:35 UTC
Challenger Nottingham Qualification,"Dinev, Dinko","Casanova, Andrin",1.92,1.75,2025-07-07 06:21:35 UTC
Challenger Nottingham Qualification,"Fellin, Pietro Orlando","Maxted, Lui",3.04,1.31,2025-07-07 06:21:35 UTC
Challenger Nottingham Qualification,"Bass, Finn","Kalyanpur, Adil",1.07,6.35,2025-07-07 06:21:35 UTC
Challenger Nottingham Qualification,"Nefve, Axel","Pow, Luca",2.8,1.36,2025-07-07 06:21:35 UTC
Challenger Nottingham Qualification,"Alujas, Rodrigo","Tsitsipas, Petros",2.11,1.62,2025-07-07 06:21:35 UTC
Challenger Nottingham Qualification,"Dietrich, Dylan","Schell, Niklas",1.24,3.5,2025-07-07 06:21:35 UTC
Challenger Nottingham Qualification,"Zahraj, Patrick","Jansen, William",1.26,3.35,2025-07-07 06:21:35 UTC
Challenger Trieste,"Diaz Acosta, Facundo","Jacquet, Kyrian",1.67,2.03,2025-07-07 06:21:35 UTC
Challenger Trieste,"Cecchinato, Marco","Mena, Facundo",1.55,2.24,2025-07-07 06:21:35 UTC
Challenger Trieste,"Gaubas, Vilius","Klein, Lukas",1.65,2.06,2025-07-07 06:21:35 UTC
Challenger Trieste,"Rodionov, Jurij","Zeppieri, Giulio",2.35,1.5,2025-07-07 06:21:35 UTC
Challenger Trieste,"Tirante, Thiago Agustin","Rocha, Henrique",1.51,2.33,2025-07-07 06:21:35 UTC
Challenger Trieste,Sachko Vitaliy,"Kym, Jérôme",2.35,1.5,2025-07-07 06:21:35 UTC
Challenger Trieste,"Gea, Arthur","Barrios Vera, Marcelo Tomas",2.4,1.48,2025-07-07 06:21:35 UTC
Qualification Challenger Trieste,"Michalski, Daniel","Pecci, Alessandro",1.56,2.22,2025-07-07 06:21:35 UTC
Qualification Challenger Trieste,"Picchione, Andrea","Carboni, Lorenzo",2.18,1.58,2025-07-07 06:21:35 UTC
Qualification Challenger Trieste,"Mrva, Maxim","Pokorny, Lukas",1.5,2.35,2025-07-07 06:21:35 UTC
Qualification Challenger Trieste,Nagal Sumit,"Oberleitner, Neil",1.35,2.85,2025-07-07 06:21:35 UTC
Qualification Challenger Trieste,"Pampanin, Pietro","Dodig, Matej",8.26,1.03,2025-07-07 06:21:35 UTC
Challenger Winnipeg Qualification,"Takahashi, Yusuke","Arseneault, Nicolas",1.73,1.95,2025-07-07 06:21:35 UTC
Challenger Winnipeg Qualification,"Chung, Hyeon","Kirchheimer, Strong",1.24,3.5,2025-07-07 06:21:35 UTC
Challenger Winnipeg Qualification,"Moriya, Hiroki","Rice, Keegan",1.3,3.1,2025-07-07 06:21:35 UTC
Challenger Winnipeg Qualification,"Perez, Alfredo","Riedi, Leandro",3.1,1.3,2025-07-07 06:21:35 UTC
Challenger Winnipeg Qualification,"Glinka, Daniil","Huang, Tsung-Hao",1.27,3.28,2025-07-07 06:21:35 UTC
Challenger Winnipeg Qualification,"Van Wyk, Kris","Tudorica, Alvin Nicholas",2.03,1.67,2025-07-07 06:21:35 UTC
