tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
Challenger Heilbronn Qualification,"Vatutin, Alexey","Tsitsipas, Petros",1.05,7.16,2025-06-01 06:18:24 UTC
Challenger Heilbronn Qualification,"Iannaccone, Federico","Brunold, Mika",3.58,1.23,2025-06-01 06:18:24 UTC
Challenger Heilbronn Qualification,"Haase, Robin","Topo, Marko",5.47,1.1,2025-06-01 06:18:24 UTC
Challenger Heilbronn Qualification,"Agwi, Michael","Zapata Miralles, Bernabe",2.94,1.33,2025-06-01 06:18:24 UTC
Challenger Heilbronn Qualification,"Ymer, Elias","Handel, Tim",1.18,4.09,2025-06-01 06:18:24 UTC
Challenger Heilbronn Qualification,"Squire, Henri","Sperle, John",1.15,4.5,2025-06-01 06:18:24 UTC
Challenger Heilbronn Qualification,"Broska, Florian","Strombachs, Robert",1.77,1.9,2025-06-01 06:18:24 UTC
Challenger Heilbronn Qualification,"Sanchez Martinez, Benito","Wiskandt, Max",2.2,1.57,2025-06-01 06:18:24 UTC
Challenger Heilbronn Qualification,"Maestrelli, Francesco","Orlov, Vladyslav",1.13,4.83,2025-06-01 06:18:24 UTC
Challenger Prostejov,"Tseng, Chun Hsin","Vallejo, Adolfo Daniel",1.24,3.5,2025-06-01 06:18:24 UTC
Challenger Prostejov,"Moro Canas, Alejandro","Dalla Valle, Enrico",1.38,2.72,2025-06-01 06:18:24 UTC
Challenger Prostejov,"Neumayer, Lukas","Kopriva, Vit",3.35,1.26,2025-06-01 06:18:24 UTC
Challenger Prostejov,"Klein, Lukas","Holmgren, August",1.36,2.8,2025-06-01 06:18:24 UTC
Challenger Prostejov,"Mensik, Jakub",Sachko Vitaliy,1.08,6.02,2025-06-01 06:18:24 UTC
Challenger Prostejov,"Kuzmanov, Dimitar",Ramos Vinolas Albert,2.24,1.55,2025-06-01 06:18:24 UTC
Challenger Prostejov,"Jianu, Filip Cri.","Sanchez-Izquierdo, Nikolas",1.55,2.24,2025-06-01 06:18:24 UTC
Challenger Prostejov,"Van Assche, Luca","Shelbayh, Abdullah",1.08,6.02,2025-06-01 06:18:24 UTC
Challenger Prostejov,"Rodionov, Jurij","Hsu, Yu Hsiou",1.25,3.42,2025-06-01 06:18:24 UTC
Challenger Prostejov,"Dellien, Hugo","Martineau, Matteo",1.16,4.35,2025-06-01 06:18:24 UTC
Challenger Prostejov Qualification,"Prihodko, Oleg","Nicod, Jakub",1.64,2.07,2025-06-01 06:18:24 UTC
Challenger Prostejov Qualification,"Cerny, Matyas","Barton, Hynek",6.35,1.07,2025-06-01 06:18:24 UTC
Challenger Prostejov Qualification,"Campana Lee, Gerard","Kopp, Sandro",2.49,1.45,2025-06-01 06:18:24 UTC
Challenger Prostejov Qualification,"Vrbensky, Michael","Karol, Milos",1.96,1.72,2025-06-01 06:18:24 UTC
Challenger Prostejov Qualification,"Martin, Andrej","Paulson, Andrew",1.99,1.7,2025-06-01 06:18:24 UTC
Challenger Prostejov Qualification,"Imamura, Masamic.","Brunclik, Petr",5.73,1.09,2025-06-01 06:18:24 UTC
Challenger Prostejov Qualification,"Gombos, Norbert","Kellovsky, Dominik",1.26,3.35,2025-06-01 06:18:24 UTC
Challenger Prostejov Qualification,"Klimas, Jan","Nesterov, Pyotr",8.26,1.03,2025-06-01 06:18:24 UTC
Challenger Prostejov Qualification,"Negritu, Christoph","Forejtek, Jonas",1.72,1.96,2025-06-01 06:18:24 UTC
Challenger Prostejov Qualification,"Travaglia, Stefano","Filip, Jakub",1.13,4.83,2025-06-01 06:18:24 UTC
Challenger Prostejov Qualification,"Klizan, Martin","Pokorny, Lukas",1.47,2.43,2025-06-01 06:18:24 UTC
"Challenger, Tyler, USA, Qualifying","Chung, Hyeon","Sweeny, Dane",1.21,3.77,2025-06-01 06:18:24 UTC
"Challenger, Tyler, USA, Qualifying","Kirchheimer, Strong","Rybakov, Alex",3.77,1.21,2025-06-01 06:18:24 UTC
"Challenger, Tyler, USA, Qualifying","Kumar, Pranav","Martin, Dan",4.09,1.18,2025-06-01 06:18:24 UTC
"Challenger, Tyler, USA, Qualifying","Bouzige, Moerani","Jones, Hayden",1.38,2.72,2025-06-01 06:18:24 UTC
"Challenger, Tyler, USA, Qualifying","Shick, Braden","Moriya, Hiroki",2.4,1.48,2025-06-01 06:18:24 UTC
"Challenger, Tyler, USA, Qualifying","Soriano Barrera, Adria","Pannu, Kiranpal",1.27,3.28,2025-06-01 06:18:24 UTC
"Challenger, Tyler, USA, Qualifying","Ejupovic, Elmar","Tudorica, Alvin Nicholas",1.31,3.04,2025-06-01 06:18:24 UTC
"Challenger, Tyler, USA, Qualifying","Kozlov, Stefan","Milavsky, Daniel",1.28,3.22,2025-06-01 06:18:24 UTC
"Challenger, Tyler, USA, Qualifying","Strode, Isaiah","Takahashi, Yusuke",3.28,1.27,2025-06-01 06:18:24 UTC
"Challenger, Tyler, USA, Qualifying","Wu, Yibing","Saitoh, Keisuke",1.04,7.67,2025-06-01 06:18:24 UTC
"Challenger, Tyler, USA, Qualifying","Martinez, Alex","Cressy, Maxime",2.3,1.52,2025-06-01 06:18:24 UTC
Challenger Chisinau,"Simakin, Ilia","Chidekh, Clement",1.47,2.43,2025-06-01 06:18:24 UTC
Challenger Vicenza,"Tseng, Chun Hsin","Neumayer, Lukas",1.6,2.14,2025-06-01 06:18:24 UTC
